scalings,0,500,1000,1500
Labyrinth/0094-labyrinth-17-0.asp,58.413,4.838,4.848,4.707
Labyrinth/0117-labyrinth-23-0.asp,900,900,900,900
Labyrinth/0130-labyrinth-14-0.asp,9.92,24.974,24.953,24.015
Labyrinth/0151-labyrinth-19-0.asp,108.788,233.406,232.857,232.116
Labyrinth/0157-labyrinth-13-0.asp,33.804,36.31,39.274,37.416
Labyrinth/0192-labyrinth-18-0.asp,195.831,166.472,167.564,164.464
Labyrinth/0204-labyrinth-20-0.asp,136.481,208.696,208.999,203.899
Labyrinth/0205-labyrinth-20-0.asp,281.919,357.36,353.844,359.47
Labyrinth/0207-labyrinth-20-0.asp,268.509,40.808,40.669,43.207
Labyrinth/0209-labyrinth-20-0.asp,180.655,400.5,406.439,405.665
Labyrinth/0210-labyrinth-20-0.asp,345.124,92.918,96.921,91.713
Labyrinth/0215-labyrinth-21-0.asp,51.657,239.48,240.297,238.798
Labyrinth/0238-labyrinth-22-0.asp,900,434.185,433.408,432.81
Labyrinth/0241-labyrinth-22-0.asp,498.689,610.27,611.352,602.509
Nomistery/0006-nomystery-55-0.asp,598.761,208.203,21.689,324.145
Nomistery/0007-nomystery-57-0.asp,28.911,94.03,50.687,172.106
Nomistery/0009-nomystery-63-0.asp,15.377,21.446,30.899,12.258
Nomistery/0012-nomystery-84-0.asp,900,900,900,900
Nomistery/0014-nomystery-73-0.asp,900,900,896.325,303.64
Nomistery/0024-nomystery-86-0.asp,900,900,900,900
Nomistery/0025-nomystery-85-0.asp,900,900,900,900
Nomistery/0027-nomystery-172-0.asp,900,900,900,900
Nomistery/0028-nomystery-167-0.asp,900,900,900,900
Nomistery/0029-nomystery-123-0.asp,900,900,900,900
Nomistery/0030-nomystery-117-0.asp,900,900,900,900
Nomistery/0031-nomystery-52-0.asp,21.753,13.293,3.482,4.26
Nomistery/0033-nomystery-32-0.asp,7.081,39.401,18.066,2.464
Nomistery/0034-nomystery-64-0.asp,32.596,80.299,195.093,3.5
Nomistery/0037-nomystery-36-0.asp,900,900,472.41,900
Nomistery/0038-nomystery-63-0.asp,900,900,900,900
Nomistery/0039-nomystery-42-0.asp,143.127,1.767,37.055,37.16
Nomistery/0041-nomystery-88-0.asp,900,900,900,900
Nomistery/0042-nomystery-56-0.asp,900,900,900,900
Nomistery/0045-nomystery-44-0.asp,31.726,14.527,20.291,47.842
RicochetRobots/007-ricochetrobot-17-0.asp,572.946,27.781,889.859,880.618
RicochetRobots/018-ricochetrobot-14-0.asp,42.329,69.756,25.469,14.92
RicochetRobots/025-ricochetrobot-14-0.asp,17.278,32.563,25.556,3.181
RicochetRobots/030-ricochetrobot-16-0.asp,900,407.578,391.442,180.116
RicochetRobots/038-ricochetrobot-13-0.asp,5.395,12.086,13.475,16.946
RicochetRobots/040-ricochetrobot-14-0.asp,90.502,17.689,45.868,40.881
RicochetRobots/046-ricochetrobot-13-0.asp,10.335,10.756,34.781,4.843
RicochetRobots/059-ricochetrobot-15-0.asp,10.824,21.181,49.3,106.284
RicochetRobots/060-ricochetrobot-14-0.asp,46.028,48.435,14.698,88.247
RicochetRobots/061-ricochetrobot-14-0.asp,19.138,36.602,11.996,14.792
RicochetRobots/062-ricochetrobot-25-0.asp,900,900,900,900
RicochetRobots/074-ricochetrobot-18-0.asp,900,900,492.358,900
RicochetRobots/078-ricochetrobot-17-0.asp,900,900,567.432,900
RicochetRobots/084-ricochetrobot-15-0.asp,40.173,38.598,31.296,71.499
RicochetRobots/097-ricochetrobot-17-0.asp,900,80.55,265.674,900
RicochetRobots/105-ricochetrobot-19-0.asp,900,55.3,596.512,900
RicochetRobots/120-ricochetrobot-22-0.asp,875.499,900,127.144,416.336
RicochetRobots/188-ricochetrobot-18-0.asp,900,900,900,328.834
RicochetRobots/214-ricochetrobot-22-0.asp,298.91,626.159,590.662,264.268
RicochetRobots/230-ricochetrobot-17-0.asp,900,180.915,616.207,204.57
Sokoban/0065-sokoban-120-1.asp,900,900,900,900
Sokoban/0096-sokoban-36-1.asp,15.735,22.928,33.671,33.057
Sokoban/0103-sokoban-110-1.asp,4.787,9.402,9.414,9.319
Sokoban/0119-sokoban-42-1.asp,55.24,49.726,54.561,46.926
Sokoban/0128-sokoban-131-1.asp,20.03,11.975,12.02,5.779
Sokoban/0140-sokoban-60-1.asp,900,900,900,900
Sokoban/0162-sokoban-31-1.asp,16.26,13.432,11.403,11.408
Sokoban/0207-sokoban-31-1.asp,39.725,36.849,34.421,38.053
Sokoban/0272-sokoban-135-1.asp,37.912,2.785,10.502,26.408
Sokoban/0395-sokoban-45-1.asp,900,900,900,900
Sokoban/0418-sokoban-36-1.asp,732.711,504.862,519.624,514.067
Sokoban/0428-sokoban-120-1.asp,41.099,76.11,24.22,98.893
Sokoban/0474-sokoban-56-1.asp,76.18,77.224,29.382,8.797
Sokoban/0516-sokoban-200-1.asp,32.739,142.396,129.421,277.972
Sokoban/0685-sokoban-105-1.asp,900,900,900,900
Sokoban/0760-sokoban-48-1.asp,900,760.313,325.21,395.012
Sokoban/0791-sokoban-270-1.asp,900,900,900,900
Sokoban/0809-sokoban-280-1.asp,900,900,900,900
Sokoban/0950-sokoban-87-1.asp,900,900,900,900
Sokoban/0984-sokoban-165-1.asp,900,900,900,900
Visit-all/0009-visitall-36-1.asp,39.418,85.305,97.683,27.061
Visit-all/0012-visitall-36-1.asp,51.596,24.263,73.825,44.885
Visit-all/0019-visitall-67-1.asp,900,900,900,900
Visit-all/0020-visitall-67-1.asp,900,900,900,900
Visit-all/0029-visitall-39-1.asp,45.863,52.709,55.392,63.219
Visit-all/0030-visitall-39-1.asp,50.439,88.729,50.394,83.358
Visit-all/0031-visitall-39-1.asp,122.143,39.974,47.138,38.678
Visit-all/0037-visitall-73-1.asp,900,900,900,900
Visit-all/0040-visitall-73-1.asp,900,900,900,900
Visit-all/0057-visitall-79-1.asp,900,900,900,900
Visit-all/0059-visitall-79-1.asp,900,900,900,900
Visit-all/0060-visitall-79-1.asp,900,900,900,900
Visit-all/0070-visitall-49-1.asp,28.42,45.144,42.099,42.281
Visit-all/0071-visitall-49-1.asp,30.376,21.421,39.407,62.346
Visit-all/0077-visitall-91-1.asp,900,900,900,900
Visit-all/0078-visitall-91-1.asp,900,900,900,877.148
Visit-all/0080-visitall-91-1.asp,900,900,900,900
Visit-all/0089-visitall-66-1.asp,22.656,8.738,9.342,23.312
Visit-all/0099-visitall-122-1.asp,900,803.983,900,900
Visit-all/0100-visitall-122-1.asp,900,417.959,785.062,501.855
learning-1-sort-lbd-lbd-3
HanoiTower/0004-hanoi_tower-60-0.asp,31.834,77.345,22.873,42.028
HanoiTower/0005-hanoi_tower-60-0.asp,312.393,174.037,182.465,339.612
HanoiTower/0007-hanoi_tower-60-0.asp,372.51,173.424,189.11,182.21
HanoiTower/0008-hanoi_tower-60-0.asp,265.922,422.969,460.619,364.48
HanoiTower/0013-hanoi_tower-32-0.asp,16.247,11.651,21.597,11.408
HanoiTower/0021-hanoi_tower-40-0.asp,62.188,33.898,14.599,40.94
HanoiTower/0022-hanoi_tower-60-0.asp,1.931,0.891,1.726,1.692
HanoiTower/0023-hanoi_tower-60-0.asp,1.41,1.348,4.456,3.366
HanoiTower/0025-hanoi_tower-60-0.asp,6.413,2.172,1.952,4.702
HanoiTower/0032-hanoi_tower-60-0.asp,3.526,3.948,3.063,3.613
HanoiTower/0036-hanoi_tower-80-0.asp,3.133,2.393,2.017,3.49
HanoiTower/0039-hanoi_tower-80-0.asp,14.958,5.172,6.399,4.662
HanoiTower/0040-hanoi_tower-80-0.asp,11.528,10.447,6.963,7.555
HanoiTower/0046-hanoi_tower-100-0.asp,9.026,6.295,11.095,12.42
HanoiTower/0047-hanoi_tower-120-0.asp,1.943,2.889,3.911,2.316
HanoiTower/0048-hanoi_tower-120-0.asp,4.796,3.362,5.214,3.776
HanoiTower/0050-hanoi_tower-120-0.asp,23.739,15.116,2.761,8.711
HanoiTower/0056-hanoi_tower-120-0.asp,238.278,276.828,73.374,93.422
HanoiTower/0059-hanoi_tower-120-0.asp,900,248.195,224.088,329.736
HanoiTower/0060-hanoi_tower-120-0.asp,900,176.896,289.188,346.641
Labyrinth/0025-labyrinth-14-0.asp,0.457,0.479,0.476,0.48
Labyrinth/0045-labyrinth-11-0.asp,1.693,4.882,4.736,4.813
Labyrinth/0060-labyrinth-13-0.asp,0.979,0.91,0.939,0.901
Labyrinth/0075-labyrinth-13-0.asp,3.792,3.787,3.703,3.899
Labyrinth/0082-labyrinth-14-0.asp,16.953,17.321,16.708,16.266
Labyrinth/0083-labyrinth-23-0.asp,900,863.51,864.798,870.606
Labyrinth/0094-labyrinth-17-0.asp,57.976,0.972,0.993,0.942
Labyrinth/0117-labyrinth-23-0.asp,900,900,900,900
Labyrinth/0130-labyrinth-14-0.asp,10.103,10.046,10.099,10.209
Labyrinth/0151-labyrinth-19-0.asp,108.18,225.55,228.885,227.069
Labyrinth/0157-labyrinth-13-0.asp,32.934,5.448,5.595,5.41
Labyrinth/0192-labyrinth-18-0.asp,194.608,193.349,190.677,187.849
Labyrinth/0204-labyrinth-20-0.asp,142.675,546.259,540.107,547.612
Labyrinth/0205-labyrinth-20-0.asp,285.1,73.538,75.948,73.796
Labyrinth/0207-labyrinth-20-0.asp,269.945,92.919,96.781,95.385
Labyrinth/0209-labyrinth-20-0.asp,184.997,184.166,181.912,180.412
Labyrinth/0210-labyrinth-20-0.asp,350.083,598.599,595.744,598.781
Labyrinth/0215-labyrinth-21-0.asp,50.818,549.765,556.497,552.674
Labyrinth/0238-labyrinth-22-0.asp,900,392.932,401.857,397.283
Labyrinth/0241-labyrinth-22-0.asp,506.371,295.24,302.178,295.847
Nomistery/0006-nomystery-55-0.asp,592.604,77.16,174.172,168.914
Nomistery/0007-nomystery-57-0.asp,29.039,89.289,93.025,64.065
Nomistery/0009-nomystery-63-0.asp,16.009,20.412,5.975,10.448
Nomistery/0012-nomystery-84-0.asp,900,900,900,900
Nomistery/0014-nomystery-73-0.asp,900,900,73.226,900
Nomistery/0024-nomystery-86-0.asp,900,900,900,900
Nomistery/0025-nomystery-85-0.asp,900,900,900,900
Nomistery/0027-nomystery-172-0.asp,900,900,900,900
Nomistery/0028-nomystery-167-0.asp,900,900,900,900
Nomistery/0029-nomystery-123-0.asp,900,900,900,900
Nomistery/0030-nomystery-117-0.asp,900,900,900,900
Nomistery/0031-nomystery-52-0.asp,20.925,5.538,4.455,3.002
Nomistery/0033-nomystery-32-0.asp,7.103,8.199,26.489,26.845
Nomistery/0034-nomystery-64-0.asp,31.025,49.831,53.127,50.568
Nomistery/0037-nomystery-36-0.asp,900,823.727,900,900
Nomistery/0038-nomystery-63-0.asp,900,900,900,900
Nomistery/0039-nomystery-42-0.asp,146.2,23.602,7.306,15.195
Nomistery/0041-nomystery-88-0.asp,900,900,900,900
Nomistery/0042-nomystery-56-0.asp,900,900,900,900
Nomistery/0045-nomystery-44-0.asp,32.311,65.438,23.965,64.352
RicochetRobots/007-ricochetrobot-17-0.asp,580.555,340.595,900,369.219
RicochetRobots/018-ricochetrobot-14-0.asp,42.074,7.161,84.975,25.42
RicochetRobots/025-ricochetrobot-14-0.asp,17.147,7.76,15.619,65.118
RicochetRobots/030-ricochetrobot-16-0.asp,900,900,900,900
RicochetRobots/038-ricochetrobot-13-0.asp,5.7,19.736,8.953,9.204
RicochetRobots/040-ricochetrobot-14-0.asp,90.841,59.661,38.181,14.841
RicochetRobots/046-ricochetrobot-13-0.asp,10.47,21.451,3.476,14.827
RicochetRobots/059-ricochetrobot-15-0.asp,11.572,15.084,33.194,34.881
RicochetRobots/060-ricochetrobot-14-0.asp,50.126,16.162,46.265,46.002
RicochetRobots/061-ricochetrobot-14-0.asp,20.101,8.089,14.429,2.222
RicochetRobots/062-ricochetrobot-25-0.asp,900,900,737.98,326.736
RicochetRobots/074-ricochetrobot-18-0.asp,900,163.544,900,900
RicochetRobots/078-ricochetrobot-17-0.asp,900,242.614,226.096,900
RicochetRobots/084-ricochetrobot-15-0.asp,42.634,123.844,37.323,20.598
RicochetRobots/097-ricochetrobot-17-0.asp,900,900,849.012,894.273
RicochetRobots/105-ricochetrobot-19-0.asp,900,724.534,900,900
RicochetRobots/120-ricochetrobot-22-0.asp,884.744,900,485.571,900
RicochetRobots/188-ricochetrobot-18-0.asp,900,900,900,212.467
RicochetRobots/214-ricochetrobot-22-0.asp,306.69,879.883,891.031,503.638
RicochetRobots/230-ricochetrobot-17-0.asp,900,266.716,900,900
Sokoban/0065-sokoban-120-1.asp,900,900,900,900
Sokoban/0096-sokoban-36-1.asp,16.145,48.502,44.179,48.849
Sokoban/0103-sokoban-110-1.asp,4.618,7.078,6.989,6.983
Sokoban/0119-sokoban-42-1.asp,51.464,51.064,53.551,65.119
Sokoban/0128-sokoban-131-1.asp,18.968,9.878,24.59,35.103
Sokoban/0140-sokoban-60-1.asp,900,900,900,900
Sokoban/0162-sokoban-31-1.asp,16.173,13.971,9.173,10.834
Sokoban/0207-sokoban-31-1.asp,37.335,32.986,31.56,36.977
Sokoban/0272-sokoban-135-1.asp,39.316,17.619,25.26,8.987
Sokoban/0395-sokoban-45-1.asp,900,900,900,900
Sokoban/0418-sokoban-36-1.asp,716.501,473.32,424.847,381.429
Sokoban/0428-sokoban-120-1.asp,39.375,120.542,35.947,118.925
Sokoban/0474-sokoban-56-1.asp,77.487,27.894,9.196,3.747
Sokoban/0516-sokoban-200-1.asp,32.196,827.854,167.207,119.479
Sokoban/0685-sokoban-105-1.asp,900,900,900,900
Sokoban/0760-sokoban-48-1.asp,900,534.586,545.136,369.688
Sokoban/0791-sokoban-270-1.asp,900,900,900,900
Sokoban/0809-sokoban-280-1.asp,900,900,900,900
Sokoban/0950-sokoban-87-1.asp,900,900,900,900
Sokoban/0984-sokoban-165-1.asp,900,900,900,900
Visit-all/0009-visitall-36-1.asp,39.502,18.343,38.567,36.481
Visit-all/0012-visitall-36-1.asp,51.483,52.251,32.969,32.802
Visit-all/0019-visitall-67-1.asp,900,900,900,900
Visit-all/0020-visitall-67-1.asp,900,900,900,900
Visit-all/0029-visitall-39-1.asp,45.598,43.152,51.007,38.854
Visit-all/0030-visitall-39-1.asp,48.684,26.19,28.583,26.531
Visit-all/0031-visitall-39-1.asp,120.712,27.823,11.662,30.268
Visit-all/0037-visitall-73-1.asp,900,900,900,900
Visit-all/0040-visitall-73-1.asp,900,900,900,900
Visit-all/0057-visitall-79-1.asp,900,900,900,900
Visit-all/0059-visitall-79-1.asp,900,900,900,900
Visit-all/0060-visitall-79-1.asp,900,900,900,900
Visit-all/0070-visitall-49-1.asp,25.631,9.878,14.647,6.202
Visit-all/0071-visitall-49-1.asp,31.184,34.175,49.908,18.85
Visit-all/0077-visitall-91-1.asp,900,900,900,900
Visit-all/0078-visitall-91-1.asp,900,900,900,900
Visit-all/0080-visitall-91-1.asp,900,900,900,900
Visit-all/0089-visitall-66-1.asp,21.67,4.607,11.478,11.273
Visit-all/0099-visitall-122-1.asp,900,900,900,872.499
Visit-all/0100-visitall-122-1.asp,900,900,355.779,769.026
learning-1-sort-size-lbd-5-limit-50k
HanoiTower/0004-hanoi_tower-60-0.asp,34.211,93.323,40.239,42.067
HanoiTower/0005-hanoi_tower-60-0.asp,315.765,523.798,372.15,93.151
HanoiTower/0007-hanoi_tower-60-0.asp,379.638,477.258,461.675,441.579
HanoiTower/0008-hanoi_tower-60-0.asp,262.156,299.309,590.287,697.556
HanoiTower/0013-hanoi_tower-32-0.asp,17.312,28.604,22.434,82.235
HanoiTower/0021-hanoi_tower-40-0.asp,62.264,29.034,33.863,40.631
HanoiTower/0022-hanoi_tower-60-0.asp,1.894,2.13,3.309,3.488
HanoiTower/0023-hanoi_tower-60-0.asp,1.405,6.328,12.626,2.877
HanoiTower/0025-hanoi_tower-60-0.asp,6.492,3.176,12.713,3.517
HanoiTower/0032-hanoi_tower-60-0.asp,3.537,3.899,3.862,4.258
HanoiTower/0036-hanoi_tower-80-0.asp,3.196,2.97,2.537,2.806
HanoiTower/0039-hanoi_tower-80-0.asp,14.255,8.291,11.143,7.148
HanoiTower/0040-hanoi_tower-80-0.asp,11.358,9.4,6.266,9.788
HanoiTower/0046-hanoi_tower-100-0.asp,9.093,10.15,12.143,14.797
HanoiTower/0047-hanoi_tower-120-0.asp,1.885,1.929,6.803,3.517
HanoiTower/0048-hanoi_tower-120-0.asp,4.834,9.427,4.756,9.516
HanoiTower/0050-hanoi_tower-120-0.asp,23.659,8.558,27.177,6.189
HanoiTower/0056-hanoi_tower-120-0.asp,241.691,228.998,115.927,196.762
HanoiTower/0059-hanoi_tower-120-0.asp,900,535.191,494.149,591.886
HanoiTower/0060-hanoi_tower-120-0.asp,900,900,283.383,887.105
Labyrinth/0025-labyrinth-14-0.asp,0.488,4.187,4.171,4.097
Labyrinth/0045-labyrinth-11-0.asp,1.669,4.714,4.834,4.816
Labyrinth/0060-labyrinth-13-0.asp,0.933,1.366,1.334,1.387
Labyrinth/0075-labyrinth-13-0.asp,3.931,3.899,3.902,3.775
Labyrinth/0082-labyrinth-14-0.asp,17.384,38.806,41.835,39.627
Labyrinth/0083-labyrinth-23-0.asp,900,900,900,900
Labyrinth/0094-labyrinth-17-0.asp,59.641,10.179,10.004,9.803
Labyrinth/0117-labyrinth-23-0.asp,900,900,900,900
Labyrinth/0130-labyrinth-14-0.asp,9.987,9.069,9.08,9.165
Labyrinth/0151-labyrinth-19-0.asp,107.866,169.214,166.827,163.571
Labyrinth/0157-labyrinth-13-0.asp,33.229,5.457,5.495,5.478
Labyrinth/0192-labyrinth-18-0.asp,193.296,140.318,145.051,140.253
Labyrinth/0204-labyrinth-20-0.asp,144.753,900,900,900
Labyrinth/0205-labyrinth-20-0.asp,275.472,900,900,900
Labyrinth/0207-labyrinth-20-0.asp,272.779,540.27,530.63,542.412
Labyrinth/0209-labyrinth-20-0.asp,181.207,304.392,313.487,302.566
Labyrinth/0210-labyrinth-20-0.asp,337.56,900,900,900
Labyrinth/0215-labyrinth-21-0.asp,49.761,93.844,94.895,94.499
Labyrinth/0238-labyrinth-22-0.asp,900,128.892,130.391,125.968
Labyrinth/0241-labyrinth-22-0.asp,500.88,742.204,744.04,745.8
Nomistery/0006-nomystery-55-0.asp,591.216,134.762,176.057,332.701
Nomistery/0007-nomystery-57-0.asp,27.706,6.88,49.254,17.871
Nomistery/0009-nomystery-63-0.asp,15.354,2.19,7.293,31.819
Nomistery/0012-nomystery-84-0.asp,900,900,900,900
Nomistery/0014-nomystery-73-0.asp,900,900,900,900
Nomistery/0024-nomystery-86-0.asp,900,900,900,900
Nomistery/0025-nomystery-85-0.asp,900,900,900,900
Nomistery/0027-nomystery-172-0.asp,900,900,900,900
Nomistery/0028-nomystery-167-0.asp,900,900,900,900
Nomistery/0029-nomystery-123-0.asp,900,900,900,900
Nomistery/0030-nomystery-117-0.asp,900,900,900,900
Nomistery/0031-nomystery-52-0.asp,21.851,9.923,10.995,6.536
Nomistery/0033-nomystery-32-0.asp,7.011,9.249,57.984,32.337
Nomistery/0034-nomystery-64-0.asp,32.2,65.399,18.623,18.615
Nomistery/0037-nomystery-36-0.asp,900,796.391,638.376,900
Nomistery/0038-nomystery-63-0.asp,900,900,900,900
Nomistery/0039-nomystery-42-0.asp,144.678,122.363,72.625,11.337
Nomistery/0041-nomystery-88-0.asp,900,900,900,900
Nomistery/0042-nomystery-56-0.asp,900,900,900,900
Nomistery/0045-nomystery-44-0.asp,32.166,33.001,42.31,35.968
RicochetRobots/007-ricochetrobot-17-0.asp,564.834,900,900,900
RicochetRobots/018-ricochetrobot-14-0.asp,41.437,28.991,39.044,24.376
RicochetRobots/025-ricochetrobot-14-0.asp,17.561,31.032,43.104,19.838
RicochetRobots/030-ricochetrobot-16-0.asp,900,900,443.749,433.035
RicochetRobots/038-ricochetrobot-13-0.asp,5.713,1.31,12.262,5.479
RicochetRobots/040-ricochetrobot-14-0.asp,93.511,60.242,9.661,39.429
RicochetRobots/046-ricochetrobot-13-0.asp,10.384,7.831,15.199,4.688
RicochetRobots/059-ricochetrobot-15-0.asp,11.528,47.375,4.065,48.274
RicochetRobots/060-ricochetrobot-14-0.asp,49.669,20.699,35.992,25.13
RicochetRobots/061-ricochetrobot-14-0.asp,19.724,13.268,11.063,42.662
RicochetRobots/062-ricochetrobot-25-0.asp,900,900,900,900
RicochetRobots/074-ricochetrobot-18-0.asp,900,900,900,900
RicochetRobots/078-ricochetrobot-17-0.asp,900,900,900,568.161
RicochetRobots/084-ricochetrobot-15-0.asp,42.417,142.944,11.834,15.327
RicochetRobots/097-ricochetrobot-17-0.asp,900,900,147.299,881.066
RicochetRobots/105-ricochetrobot-19-0.asp,900,900,54.124,900
RicochetRobots/120-ricochetrobot-22-0.asp,867.884,900,900,900
RicochetRobots/188-ricochetrobot-18-0.asp,900,746.507,900,900
RicochetRobots/214-ricochetrobot-22-0.asp,305.057,30.888,744.898,427.602
RicochetRobots/230-ricochetrobot-17-0.asp,900,900,549.596,900
Sokoban/0065-sokoban-120-1.asp,900,900,900,900
Sokoban/0096-sokoban-36-1.asp,15.211,17.622,33.115,30.602
Sokoban/0103-sokoban-110-1.asp,4.598,2.763,2.945,2.81
Sokoban/0119-sokoban-42-1.asp,53.312,47.683,40.307,45.417
Sokoban/0128-sokoban-131-1.asp,19.902,8.398,22.148,7.948
Sokoban/0140-sokoban-60-1.asp,900,900,900,900
Sokoban/0162-sokoban-31-1.asp,16.909,9.633,10.77,13.447
Sokoban/0207-sokoban-31-1.asp,37.175,41.286,38.257,35.728
Sokoban/0272-sokoban-135-1.asp,39.346,16.515,25.347,15.575
Sokoban/0395-sokoban-45-1.asp,900,900,900,900
Sokoban/0418-sokoban-36-1.asp,718.732,389.122,341.866,326.124
Sokoban/0428-sokoban-120-1.asp,41.259,8.243,72.451,50.317
Sokoban/0474-sokoban-56-1.asp,79.0,10.619,3.143,97.578
Sokoban/0516-sokoban-200-1.asp,33.281,532.499,404.277,350.6
Sokoban/0685-sokoban-105-1.asp,900,900,900,900
Sokoban/0760-sokoban-48-1.asp,900,778.712,313.237,377.199
Sokoban/0791-sokoban-270-1.asp,900,900,900,900
Sokoban/0809-sokoban-280-1.asp,900,900,900,900
Sokoban/0950-sokoban-87-1.asp,900,900,900,900
Sokoban/0984-sokoban-165-1.asp,900,900,900,900
Visit-all/0009-visitall-36-1.asp,39.781,177.373,56.974,57.101
Visit-all/0012-visitall-36-1.asp,48.242,85.652,78.473,84.489
Visit-all/0019-visitall-67-1.asp,900,900,900,900
Visit-all/0020-visitall-67-1.asp,900,900,900,900
Visit-all/0029-visitall-39-1.asp,41.545,61.7,115.959,59.208
Visit-all/0030-visitall-39-1.asp,49.419,59.659,125.194,80.448
Visit-all/0031-visitall-39-1.asp,126.581,82.051,90.413,71.516
Visit-all/0037-visitall-73-1.asp,900,900,900,900
Visit-all/0040-visitall-73-1.asp,900,900,900,900
Visit-all/0057-visitall-79-1.asp,900,900,900,900
Visit-all/0059-visitall-79-1.asp,900,900,900,900
Visit-all/0060-visitall-79-1.asp,900,900,900,900
Visit-all/0070-visitall-49-1.asp,28.597,40.715,106.672,91.812
Visit-all/0071-visitall-49-1.asp,30.331,139.075,115.557,41.858
Visit-all/0077-visitall-91-1.asp,900,900,900,900
Visit-all/0078-visitall-91-1.asp,900,900,900,900
Visit-all/0080-visitall-91-1.asp,900,900,900,900
Visit-all/0089-visitall-66-1.asp,23.259,5.562,5.047,19.754
Visit-all/0099-visitall-122-1.asp,900,900,900,900
Visit-all/0100-visitall-122-1.asp,900,900,900,900
learning-1-sort-size-lbd-3-limit-50k
HanoiTower/0004-hanoi_tower-60-0.asp,34.464,54.349,53.022,78.689
HanoiTower/0005-hanoi_tower-60-0.asp,311.198,56.837,355.345,226.793
HanoiTower/0007-hanoi_tower-60-0.asp,377.748,694.396,383.581,123.557
HanoiTower/0008-hanoi_tower-60-0.asp,259.997,394.322,608.998,900
HanoiTower/0013-hanoi_tower-32-0.asp,17.228,14.506,24.194,37.346
HanoiTower/0021-hanoi_tower-40-0.asp,60.16,37.934,18.297,42.195
HanoiTower/0022-hanoi_tower-60-0.asp,1.925,7.066,3.822,2.367
HanoiTower/0023-hanoi_tower-60-0.asp,1.379,2.252,4.138,4.933
HanoiTower/0025-hanoi_tower-60-0.asp,6.231,4.236,11.751,2.806
HanoiTower/0032-hanoi_tower-60-0.asp,3.444,3.949,4.54,4.208
HanoiTower/0036-hanoi_tower-80-0.asp,3.153,3.571,2.171,3.156
HanoiTower/0039-hanoi_tower-80-0.asp,14.935,4.807,5.937,7.703
HanoiTower/0040-hanoi_tower-80-0.asp,11.761,3.143,10.785,7.518
HanoiTower/0046-hanoi_tower-100-0.asp,9.255,8.927,8.555,11.293
HanoiTower/0047-hanoi_tower-120-0.asp,1.935,2.705,0.838,2.904
HanoiTower/0048-hanoi_tower-120-0.asp,4.709,5.417,3.21,7.593
HanoiTower/0050-hanoi_tower-120-0.asp,22.15,11.597,15.072,21.697
HanoiTower/0056-hanoi_tower-120-0.asp,236.912,197.846,150.77,202.894
HanoiTower/0059-hanoi_tower-120-0.asp,900,629.552,423.796,405.509
HanoiTower/0060-hanoi_tower-120-0.asp,900,900,408.279,603.158
Labyrinth/0025-labyrinth-14-0.asp,0.479,0.565,0.468,0.498
Labyrinth/0045-labyrinth-11-0.asp,1.673,4.811,4.83,4.828
Labyrinth/0060-labyrinth-13-0.asp,0.934,0.904,0.933,0.925
Labyrinth/0075-labyrinth-13-0.asp,3.821,3.815,3.88,3.877
Labyrinth/0082-labyrinth-14-0.asp,17.318,17.408,16.947,16.342
Labyrinth/0083-labyrinth-23-0.asp,900,900,900,900
Labyrinth/0094-labyrinth-17-0.asp,57.956,1.013,0.99,1.08
Labyrinth/0117-labyrinth-23-0.asp,900,900,900,900
Labyrinth/0130-labyrinth-14-0.asp,10.092,10.128,10.202,9.732
Labyrinth/0151-labyrinth-19-0.asp,104.318,21.998,21.717,21.61
Labyrinth/0157-labyrinth-13-0.asp,33.539,5.377,5.532,5.195
Labyrinth/0192-labyrinth-18-0.asp,195.064,188.979,188.08,192.317
Labyrinth/0204-labyrinth-20-0.asp,143.149,546.49,552.679,556.459
Labyrinth/0205-labyrinth-20-0.asp,286.13,125.155,124.305,128.995
Labyrinth/0207-labyrinth-20-0.asp,265.863,94.478,99.978,94.782
Labyrinth/0209-labyrinth-20-0.asp,183.674,180.741,179.294,183.692
Labyrinth/0210-labyrinth-20-0.asp,339.13,586.914,585.993,604.276
Labyrinth/0215-labyrinth-21-0.asp,52.888,557.938,564.332,560.818
Labyrinth/0238-labyrinth-22-0.asp,900,900,900,900
Labyrinth/0241-labyrinth-22-0.asp,499.117,291.068,299.904,291.418
Nomistery/0006-nomystery-55-0.asp,587.788,50.701,343.569,264.506
Nomistery/0007-nomystery-57-0.asp,28.625,76.249,49.024,157.661
Nomistery/0009-nomystery-63-0.asp,16.002,20.63,9.69,3.84
Nomistery/0012-nomystery-84-0.asp,900,900,900,900
Nomistery/0014-nomystery-73-0.asp,900,900,900,900
Nomistery/0024-nomystery-86-0.asp,900,900,900,900
Nomistery/0025-nomystery-85-0.asp,900,900,900,900
Nomistery/0027-nomystery-172-0.asp,900,900,900,900
Nomistery/0028-nomystery-167-0.asp,900,900,900,900
Nomistery/0029-nomystery-123-0.asp,900,900,900,900
Nomistery/0030-nomystery-117-0.asp,900,900,900,900
Nomistery/0031-nomystery-52-0.asp,21.908,7.419,4.003,16.371
Nomistery/0033-nomystery-32-0.asp,7.067,4.862,4.361,4.333
Nomistery/0034-nomystery-64-0.asp,32.166,36.646,35.705,34.972
Nomistery/0037-nomystery-36-0.asp,900,900,469.756,900
