scalings,0,500,1000,1500
Labyrinth/0045-labyrinth-11-0.asp,5350,22733,22733,22733
Labyrinth/0060-labyrinth-13-0.asp,1793,3459,3459,3459
Labyrinth/0075-labyrinth-13-0.asp,11219,11219,11219,11219
Labyrinth/0082-labyrinth-14-0.asp,45992,107332,107332,107332
Labyrinth/0083-labyrinth-23-0.asp,1015185,74087,74087,74087
Labyrinth/0094-labyrinth-17-0.asp,124270,7980,7980,7980
Labyrinth/0117-labyrinth-23-0.asp,973928,1074293,1073678,1069904
Labyrinth/0130-labyrinth-14-0.asp,30698,76298,76298,76298
Labyrinth/0151-labyrinth-19-0.asp,232047,336536,336536,336536
Labyrinth/0157-labyrinth-13-0.asp,105947,109441,109441,109441
Labyrinth/0192-labyrinth-18-0.asp,336301,344380,344380,344380
Labyrinth/0204-labyrinth-20-0.asp,206339,309359,309359,309359
Labyrinth/0205-labyrinth-20-0.asp,413604,539633,539633,539633
Labyrinth/0207-labyrinth-20-0.asp,459171,52680,52680,52680
Labyrinth/0209-labyrinth-20-0.asp,289920,593398,593398,593398
Labyrinth/0210-labyrinth-20-0.asp,454391,132833,132833,132833
Labyrinth/0215-labyrinth-21-0.asp,71553,281830,281830,281830
Labyrinth/0238-labyrinth-22-0.asp,1069476,542571,542571,542571
Labyrinth/0241-labyrinth-22-0.asp,609409,793345,793345,793345
Nomistery/0006-nomystery-55-0.asp,1094951,457048,55265,852531
Nomistery/0007-nomystery-57-0.asp,55995,173442,88962,368836
Nomistery/0009-nomystery-63-0.asp,69881,91440,132976,54431
Nomistery/0012-nomystery-84-0.asp,800014,863113,935357,1079448
Nomistery/0014-nomystery-73-0.asp,1184169,1099774,1321185,567880
Nomistery/0024-nomystery-86-0.asp,298215,243385,376255,376915
Nomistery/0025-nomystery-85-0.asp,396733,464397,473064,502981
Nomistery/0027-nomystery-172-0.asp,300723,324452,371672,398683
Nomistery/0028-nomystery-167-0.asp,71969,81779,82377,91702
Nomistery/0029-nomystery-123-0.asp,168168,162718,169931,161370
Nomistery/0030-nomystery-117-0.asp,125882,111379,159661,177893
Nomistery/0031-nomystery-52-0.asp,89984,64121,14046,16346
Nomistery/0033-nomystery-32-0.asp,17724,115898,49419,2360
Nomistery/0034-nomystery-64-0.asp,60769,178036,498345,2514
Nomistery/0037-nomystery-36-0.asp,1687878,1761596,1215231,2481114
Nomistery/0038-nomystery-63-0.asp,892781,681728,837640,986497
Nomistery/0039-nomystery-42-0.asp,511106,7686,202652,200261
Nomistery/0041-nomystery-88-0.asp,358906,318388,381951,358859
Nomistery/0042-nomystery-56-0.asp,1097668,1138581,1636437,1809761
Nomistery/0045-nomystery-44-0.asp,127706,68529,89782,225654
RicochetRobots/007-ricochetrobot-17-0.asp,1054163,91485,1529681,1525724
RicochetRobots/018-ricochetrobot-14-0.asp,118738,179630,71328,44410
RicochetRobots/025-ricochetrobot-14-0.asp,55766,86055,75557,8274
RicochetRobots/030-ricochetrobot-16-0.asp,1561947,754720,753701,394221
RicochetRobots/038-ricochetrobot-13-0.asp,19960,37170,40347,46301
RicochetRobots/040-ricochetrobot-14-0.asp,243009,52547,113884,111434
RicochetRobots/046-ricochetrobot-13-0.asp,34874,32455,89582,14495
RicochetRobots/059-ricochetrobot-15-0.asp,39979,63552,124652,255481
RicochetRobots/060-ricochetrobot-14-0.asp,130096,119064,42405,217156
RicochetRobots/061-ricochetrobot-14-0.asp,59006,94854,35074,40944
RicochetRobots/062-ricochetrobot-25-0.asp,2637655,1851087,1906712,1914798
RicochetRobots/074-ricochetrobot-18-0.asp,1770881,1598608,996050,1677868
RicochetRobots/078-ricochetrobot-17-0.asp,1645119,1497719,1092994,1527231
RicochetRobots/084-ricochetrobot-15-0.asp,135285,97716,91286,166675
RicochetRobots/097-ricochetrobot-17-0.asp,1552343,208065,605244,1628675
RicochetRobots/105-ricochetrobot-19-0.asp,2186952,162595,1210839,1814085
RicochetRobots/120-ricochetrobot-22-0.asp,1777972,1935471,337433,986641
RicochetRobots/188-ricochetrobot-18-0.asp,1806953,1737393,1718004,765515
RicochetRobots/214-ricochetrobot-22-0.asp,754928,1458174,1218759,616638
RicochetRobots/230-ricochetrobot-17-0.asp,1543388,412638,1122366,460025
Sokoban/0065-sokoban-120-1.asp,5128093,4919535,4932774,4963886
Sokoban/0096-sokoban-36-1.asp,152696,189895,248785,248785
Sokoban/0103-sokoban-110-1.asp,74104,109428,109428,109428
Sokoban/0119-sokoban-42-1.asp,468996,408765,442768,340703
Sokoban/0128-sokoban-131-1.asp,222331,109859,101482,32629
Sokoban/0140-sokoban-60-1.asp,5104917,3960003,3927300,4005748
Sokoban/0162-sokoban-31-1.asp,138460,106500,76319,76319
Sokoban/0207-sokoban-31-1.asp,273367,249757,230363,233625
Sokoban/0272-sokoban-135-1.asp,517380,24848,108943,230242
Sokoban/0395-sokoban-45-1.asp,3677641,3719748,3766057,3768668
Sokoban/0418-sokoban-36-1.asp,3110060,2414794,2541376,2529880
Sokoban/0428-sokoban-120-1.asp,545329,877852,239012,834389
Sokoban/0474-sokoban-56-1.asp,684870,630550,230656,54341
Sokoban/0516-sokoban-200-1.asp,238041,548688,500510,786411
Sokoban/0685-sokoban-105-1.asp,5726330,4608416,4370259,4536023
Sokoban/0760-sokoban-48-1.asp,3794278,3582208,1668551,1832633
Sokoban/0791-sokoban-270-1.asp,5665819,5499013,5293320,5195775
Sokoban/0809-sokoban-280-1.asp,4186249,4455518,4102760,4030875
Sokoban/0950-sokoban-87-1.asp,4606227,4655386,4616814,4178503
Sokoban/0984-sokoban-165-1.asp,4299902,4461219,4255555,4312924
Visit-all/0009-visitall-36-1.asp,252338,487042,519399,179614
Visit-all/0012-visitall-36-1.asp,319114,179377,340074,241911
Visit-all/0019-visitall-67-1.asp,2780040,2991778,3084145,2909233
Visit-all/0020-visitall-67-1.asp,2749755,2790614,2719943,2718377
Visit-all/0029-visitall-39-1.asp,290899,345314,311272,303943
Visit-all/0030-visitall-39-1.asp,309322,464458,326851,410527
Visit-all/0031-visitall-39-1.asp,631683,294449,265237,230255
Visit-all/0037-visitall-73-1.asp,3163166,2984549,3051685,3081478
Visit-all/0040-visitall-73-1.asp,2607606,3045020,3019864,2994410
Visit-all/0057-visitall-79-1.asp,2927377,2818378,3057979,2798695
Visit-all/0059-visitall-79-1.asp,2695556,3064786,2962926,2907745
Visit-all/0060-visitall-79-1.asp,2671866,3006835,2937101,2961611
Visit-all/0070-visitall-49-1.asp,227043,293329,250860,224425
Visit-all/0071-visitall-49-1.asp,246316,168997,267104,328776
Visit-all/0077-visitall-91-1.asp,3296612,4954610,3262472,3205001
Visit-all/0078-visitall-91-1.asp,3436091,3068226,3031779,4029195
Visit-all/0080-visitall-91-1.asp,2795357,3119773,3123513,2919330
Visit-all/0089-visitall-66-1.asp,223173,87414,75455,158968
Visit-all/0099-visitall-122-1.asp,2979101,3329874,3432734,3232938
Visit-all/0100-visitall-122-1.asp,3148056,1824042,2946775,1875238
learning-1-sort-lbd-lbd-3
HanoiTower/0004-hanoi_tower-60-0.asp,356979,720872,215703,376463
HanoiTower/0005-hanoi_tower-60-0.asp,2318793,1511403,1540373,2542361
HanoiTower/0007-hanoi_tower-60-0.asp,2695959,1468969,1481984,1386701
HanoiTower/0008-hanoi_tower-60-0.asp,2261748,2905562,3086689,2508437
HanoiTower/0013-hanoi_tower-32-0.asp,222553,141975,229454,122142
HanoiTower/0021-hanoi_tower-40-0.asp,683902,344338,178100,410242
HanoiTower/0022-hanoi_tower-60-0.asp,33092,8890,15538,9050
HanoiTower/0023-hanoi_tower-60-0.asp,23489,15436,46002,31344
HanoiTower/0025-hanoi_tower-60-0.asp,92769,28589,18305,45742
HanoiTower/0032-hanoi_tower-60-0.asp,47767,46825,29032,29595
HanoiTower/0036-hanoi_tower-80-0.asp,49492,29763,18787,28839
HanoiTower/0039-hanoi_tower-80-0.asp,200154,58132,67982,39828
HanoiTower/0040-hanoi_tower-80-0.asp,147175,115534,69268,64839
HanoiTower/0046-hanoi_tower-100-0.asp,114333,69579,102714,103678
HanoiTower/0047-hanoi_tower-120-0.asp,30269,36131,42233,15675
HanoiTower/0048-hanoi_tower-120-0.asp,73020,40240,53756,32864
HanoiTower/0050-hanoi_tower-120-0.asp,256290,169525,25076,80572
HanoiTower/0056-hanoi_tower-120-0.asp,2075725,2261043,653936,795620
HanoiTower/0059-hanoi_tower-120-0.asp,6854440,2072098,1867831,2442004
HanoiTower/0060-hanoi_tower-120-0.asp,5750857,1568761,2170193,2631923
Labyrinth/0025-labyrinth-14-0.asp,483,483,483,483
Labyrinth/0045-labyrinth-11-0.asp,5350,22733,22733,22733
Labyrinth/0060-labyrinth-13-0.asp,1793,1793,1793,1793
Labyrinth/0075-labyrinth-13-0.asp,11219,11219,11219,11219
Labyrinth/0082-labyrinth-14-0.asp,45992,45992,45992,45992
Labyrinth/0083-labyrinth-23-0.asp,1019577,851047,851047,851047
Labyrinth/0094-labyrinth-17-0.asp,124270,417,417,417
Labyrinth/0117-labyrinth-23-0.asp,968161,970582,966611,956423
Labyrinth/0130-labyrinth-14-0.asp,30698,30698,30698,30698
Labyrinth/0151-labyrinth-19-0.asp,232047,422230,422230,422230
Labyrinth/0157-labyrinth-13-0.asp,105947,20048,20048,20048
Labyrinth/0192-labyrinth-18-0.asp,336301,336301,336301,336301
Labyrinth/0204-labyrinth-20-0.asp,206339,817869,817869,817869
Labyrinth/0205-labyrinth-20-0.asp,413604,114227,114227,114227
Labyrinth/0207-labyrinth-20-0.asp,459171,156924,156924,156924
Labyrinth/0209-labyrinth-20-0.asp,289920,289920,289920,289920
Labyrinth/0210-labyrinth-20-0.asp,454391,886572,886572,886572
Labyrinth/0215-labyrinth-21-0.asp,71553,862717,862717,862717
Labyrinth/0238-labyrinth-22-0.asp,1059401,531434,531434,531434
Labyrinth/0241-labyrinth-22-0.asp,609409,393454,393454,393454
Nomistery/0006-nomystery-55-0.asp,1094951,176189,430485,501829
Nomistery/0007-nomystery-57-0.asp,55995,173179,185486,126293
Nomistery/0009-nomystery-63-0.asp,69881,94404,27468,46815
Nomistery/0012-nomystery-84-0.asp,805326,746815,1093020,1223686
Nomistery/0014-nomystery-73-0.asp,1194640,1245290,135522,1559729
Nomistery/0024-nomystery-86-0.asp,298195,329861,304388,302425
Nomistery/0025-nomystery-85-0.asp,391997,510737,449192,535431
Nomistery/0027-nomystery-172-0.asp,300427,365059,350492,323466
Nomistery/0028-nomystery-167-0.asp,72015,61689,84730,84709
Nomistery/0029-nomystery-123-0.asp,167956,163321,131846,149092
Nomistery/0030-nomystery-117-0.asp,119773,138704,146644,172106
Nomistery/0031-nomystery-52-0.asp,89984,26207,20801,11064
Nomistery/0033-nomystery-32-0.asp,17724,19722,75091,75091
Nomistery/0034-nomystery-64-0.asp,60769,107758,107758,107758
Nomistery/0037-nomystery-36-0.asp,1682266,1619040,2107382,2181103
Nomistery/0038-nomystery-63-0.asp,876710,663682,862726,0
Nomistery/0039-nomystery-42-0.asp,511106,121007,39320,80132
Nomistery/0041-nomystery-88-0.asp,364348,322537,443144,486030
Nomistery/0042-nomystery-56-0.asp,1092840,1114961,1336998,1474551
Nomistery/0045-nomystery-44-0.asp,127706,299505,106073,305148
RicochetRobots/007-ricochetrobot-17-0.asp,1054163,688436,1493204,781627
RicochetRobots/018-ricochetrobot-14-0.asp,118738,23897,214173,70862
RicochetRobots/025-ricochetrobot-14-0.asp,55766,25328,45364,174237
RicochetRobots/030-ricochetrobot-16-0.asp,1541606,1438496,1475457,1493883
RicochetRobots/038-ricochetrobot-13-0.asp,19960,56112,25547,25419
RicochetRobots/040-ricochetrobot-14-0.asp,243009,157673,101558,43423
RicochetRobots/046-ricochetrobot-13-0.asp,34874,63870,10162,41976
RicochetRobots/059-ricochetrobot-15-0.asp,39979,43516,86999,100409
RicochetRobots/060-ricochetrobot-14-0.asp,130096,49431,124896,114060
RicochetRobots/061-ricochetrobot-14-0.asp,59006,25269,41534,5405
RicochetRobots/062-ricochetrobot-25-0.asp,2623812,1845402,1687145,813042
RicochetRobots/074-ricochetrobot-18-0.asp,1786122,389767,1731707,1709524
RicochetRobots/078-ricochetrobot-17-0.asp,1674053,540822,524675,1722003
RicochetRobots/084-ricochetrobot-15-0.asp,135285,287441,95394,56732
RicochetRobots/097-ricochetrobot-17-0.asp,1553527,1619476,1521025,1673308
RicochetRobots/105-ricochetrobot-19-0.asp,2186724,1447790,1763521,1836385
RicochetRobots/120-ricochetrobot-22-0.asp,1777972,2045580,1082365,1941795
RicochetRobots/188-ricochetrobot-18-0.asp,1806760,1672636,1656481,523188
RicochetRobots/214-ricochetrobot-22-0.asp,754928,1694009,1847491,1142680
RicochetRobots/230-ricochetrobot-17-0.asp,1591623,559390,1552131,1572294
Sokoban/0065-sokoban-120-1.asp,5091569,4790719,4807978,4803683
Sokoban/0096-sokoban-36-1.asp,152696,353147,353147,353147
Sokoban/0103-sokoban-110-1.asp,74104,94717,94717,94717
Sokoban/0119-sokoban-42-1.asp,468996,412864,403923,488176
Sokoban/0128-sokoban-131-1.asp,222331,93373,211141,237556
Sokoban/0140-sokoban-60-1.asp,5113443,5056453,4818875,3994120
Sokoban/0162-sokoban-31-1.asp,138460,112449,60636,70734
Sokoban/0207-sokoban-31-1.asp,273367,231926,201421,222656
Sokoban/0272-sokoban-135-1.asp,517380,214673,251182,76545
Sokoban/0395-sokoban-45-1.asp,3627848,3732164,3693698,3658401
Sokoban/0418-sokoban-36-1.asp,3110060,2453275,2275067,1865741
Sokoban/0428-sokoban-120-1.asp,545329,1337354,383288,1074823
Sokoban/0474-sokoban-56-1.asp,684870,263399,73630,10405
Sokoban/0516-sokoban-200-1.asp,238041,2366187,525274,444733
Sokoban/0685-sokoban-105-1.asp,5662499,4725068,4502377,4713137
Sokoban/0760-sokoban-48-1.asp,3765447,2508263,2556258,1732551
Sokoban/0791-sokoban-270-1.asp,5752490,5371679,5283184,5474810
Sokoban/0809-sokoban-280-1.asp,4128491,4420050,4341912,5080507
Sokoban/0950-sokoban-87-1.asp,4561032,4613125,4232335,3581037
Sokoban/0984-sokoban-165-1.asp,4305845,4496297,4157350,4249592
Visit-all/0009-visitall-36-1.asp,252338,154178,217227,192616
Visit-all/0012-visitall-36-1.asp,319114,322964,191126,183178
Visit-all/0019-visitall-67-1.asp,2796424,3006263,3024931,2942727
Visit-all/0020-visitall-67-1.asp,2740923,2792885,2579438,2684997
Visit-all/0029-visitall-39-1.asp,290899,284023,272922,212261
Visit-all/0030-visitall-39-1.asp,309322,176461,182596,141025
Visit-all/0031-visitall-39-1.asp,631683,185314,82691,154953
Visit-all/0037-visitall-73-1.asp,3196748,5185344,2727984,2736236
Visit-all/0040-visitall-73-1.asp,2576746,2882638,2972804,2794218
Visit-all/0057-visitall-79-1.asp,2889890,2550707,2705346,2541999
Visit-all/0059-visitall-79-1.asp,2689717,3106059,3103788,2900323
Visit-all/0060-visitall-79-1.asp,2698330,3100962,3169928,3086543
Visit-all/0070-visitall-49-1.asp,227043,84004,102329,34894
Visit-all/0071-visitall-49-1.asp,246316,244910,278643,113713
Visit-all/0077-visitall-91-1.asp,3317583,3415841,3654850,3107728
Visit-all/0078-visitall-91-1.asp,3409618,2922729,3010104,3052015
Visit-all/0080-visitall-91-1.asp,2828165,3064485,2989407,2952873
Visit-all/0089-visitall-66-1.asp,223173,42012,84266,67220
Visit-all/0099-visitall-122-1.asp,2938897,3382559,3444549,3092148
Visit-all/0100-visitall-122-1.asp,3118896,3400900,1570515,2724256
learning-1-sort-size-lbd-5-limit-50k
HanoiTower/0004-hanoi_tower-60-0.asp,356979,871335,445117,406595
HanoiTower/0005-hanoi_tower-60-0.asp,2318793,3675770,2670873,911673
HanoiTower/0007-hanoi_tower-60-0.asp,2695959,3260070,3325080,3811429
HanoiTower/0008-hanoi_tower-60-0.asp,2261748,2477622,4399157,5035090
HanoiTower/0013-hanoi_tower-32-0.asp,222553,329180,284325,775422
HanoiTower/0021-hanoi_tower-40-0.asp,683902,329108,390063,410397
HanoiTower/0022-hanoi_tower-60-0.asp,33092,29952,42706,38790
HanoiTower/0023-hanoi_tower-60-0.asp,23489,86617,162311,33832
HanoiTower/0025-hanoi_tower-60-0.asp,92769,42560,148283,38343
HanoiTower/0032-hanoi_tower-60-0.asp,47767,49314,44472,42322
HanoiTower/0036-hanoi_tower-80-0.asp,49492,38689,30390,28953
HanoiTower/0039-hanoi_tower-80-0.asp,200154,99126,127019,74360
HanoiTower/0040-hanoi_tower-80-0.asp,147175,127537,78582,96798
HanoiTower/0046-hanoi_tower-100-0.asp,114333,113980,126219,145612
HanoiTower/0047-hanoi_tower-120-0.asp,30269,26413,86728,38232
HanoiTower/0048-hanoi_tower-120-0.asp,73020,120072,56882,102025
HanoiTower/0050-hanoi_tower-120-0.asp,256290,100423,288353,63359
HanoiTower/0056-hanoi_tower-120-0.asp,2075725,1976866,1042841,1743951
HanoiTower/0059-hanoi_tower-120-0.asp,6823356,3867586,3822194,4098653
HanoiTower/0060-hanoi_tower-120-0.asp,5716972,6979438,2260649,5888856
Labyrinth/0025-labyrinth-14-0.asp,483,9720,9720,9720
Labyrinth/0045-labyrinth-11-0.asp,5350,22733,22733,22733
Labyrinth/0060-labyrinth-13-0.asp,1793,3459,3459,3459
Labyrinth/0075-labyrinth-13-0.asp,11219,11219,11219,11219
Labyrinth/0082-labyrinth-14-0.asp,45992,107332,107332,107332
Labyrinth/0083-labyrinth-23-0.asp,1022524,1108335,1184480,1185309
Labyrinth/0094-labyrinth-17-0.asp,124270,18848,18848,18848
Labyrinth/0117-labyrinth-23-0.asp,973009,1078748,1077463,1077738
Labyrinth/0130-labyrinth-14-0.asp,30698,24592,24592,24592
Labyrinth/0151-labyrinth-19-0.asp,232047,277735,277735,277735
Labyrinth/0157-labyrinth-13-0.asp,105947,18304,18304,18304
Labyrinth/0192-labyrinth-18-0.asp,336301,237447,237447,237447
Labyrinth/0204-labyrinth-20-0.asp,206339,1249947,1250683,1253806
Labyrinth/0205-labyrinth-20-0.asp,413604,1368188,1364814,1372099
Labyrinth/0207-labyrinth-20-0.asp,459171,695368,695368,695368
Labyrinth/0209-labyrinth-20-0.asp,289920,477205,477205,477205
Labyrinth/0210-labyrinth-20-0.asp,454391,1184128,1186262,1171622
Labyrinth/0215-labyrinth-21-0.asp,71553,126644,126644,126644
Labyrinth/0238-labyrinth-22-0.asp,1056555,157955,157955,157955
Labyrinth/0241-labyrinth-22-0.asp,609409,923357,923357,923357
Nomistery/0006-nomystery-55-0.asp,1094951,295450,372265,694172
Nomistery/0007-nomystery-57-0.asp,55995,9746,85718,25939
Nomistery/0009-nomystery-63-0.asp,69881,8749,31477,120892
Nomistery/0012-nomystery-84-0.asp,801916,747161,728672,847248
Nomistery/0014-nomystery-73-0.asp,1180231,1038738,1127478,1173166
Nomistery/0024-nomystery-86-0.asp,296000,288309,341368,317605
Nomistery/0025-nomystery-85-0.asp,393283,346544,402426,393931
Nomistery/0027-nomystery-172-0.asp,298919,260869,289326,342451
Nomistery/0028-nomystery-167-0.asp,74463,74139,64130,50391
Nomistery/0029-nomystery-123-0.asp,171100,137243,147187,142751
Nomistery/0030-nomystery-117-0.asp,128988,124267,168006,183982
Nomistery/0031-nomystery-52-0.asp,89984,44969,47038,27319
Nomistery/0033-nomystery-32-0.asp,17724,22161,211475,87305
Nomistery/0034-nomystery-64-0.asp,60769,131809,37048,37048
Nomistery/0037-nomystery-36-0.asp,1680863,1354708,1215251,1839561
Nomistery/0038-nomystery-63-0.asp,885794,780764,748694,636923
Nomistery/0039-nomystery-42-0.asp,511106,460066,301523,55083
Nomistery/0041-nomystery-88-0.asp,361764,383184,271296,420827
Nomistery/0042-nomystery-56-0.asp,1105215,1053133,953225,1196178
Nomistery/0045-nomystery-44-0.asp,127706,156733,199476,171976
RicochetRobots/007-ricochetrobot-17-0.asp,1054163,1822478,1809189,1548366
RicochetRobots/018-ricochetrobot-14-0.asp,118738,87138,104181,72421
RicochetRobots/025-ricochetrobot-14-0.asp,55766,90454,108845,59701
RicochetRobots/030-ricochetrobot-16-0.asp,1574371,1677779,962682,828559
RicochetRobots/038-ricochetrobot-13-0.asp,19960,3923,37136,15122
RicochetRobots/040-ricochetrobot-14-0.asp,243009,163803,29722,104192
RicochetRobots/046-ricochetrobot-13-0.asp,34874,24560,44173,14242
RicochetRobots/059-ricochetrobot-15-0.asp,39979,129699,12389,116991
RicochetRobots/060-ricochetrobot-14-0.asp,130096,62406,90673,67327
RicochetRobots/061-ricochetrobot-14-0.asp,59006,39769,33840,114855
RicochetRobots/062-ricochetrobot-25-0.asp,2574188,2084561,2009379,2061706
RicochetRobots/074-ricochetrobot-18-0.asp,1769900,1911962,1976819,1764584
RicochetRobots/078-ricochetrobot-17-0.asp,1643709,1949594,1819174,1192364
RicochetRobots/084-ricochetrobot-15-0.asp,135285,354551,34108,43690
RicochetRobots/097-ricochetrobot-17-0.asp,1579354,1849528,386446,1658766
RicochetRobots/105-ricochetrobot-19-0.asp,2186281,1959988,158728,1850388
RicochetRobots/120-ricochetrobot-22-0.asp,1777972,2289356,2548162,2085168
RicochetRobots/188-ricochetrobot-18-0.asp,1825968,1631448,1909555,1818842
RicochetRobots/214-ricochetrobot-22-0.asp,754928,95502,1689734,1088026
RicochetRobots/230-ricochetrobot-17-0.asp,1550776,1683163,1174835,1617996
Sokoban/0065-sokoban-120-1.asp,5183905,4941657,4972375,4655975
Sokoban/0096-sokoban-36-1.asp,152696,168282,231209,196883
Sokoban/0103-sokoban-110-1.asp,74104,48025,48025,48025
Sokoban/0119-sokoban-42-1.asp,468996,408606,350099,333431
Sokoban/0128-sokoban-131-1.asp,222331,72786,171671,55111
Sokoban/0140-sokoban-60-1.asp,5133898,5073221,5110384,3961594
Sokoban/0162-sokoban-31-1.asp,138460,78025,70893,79555
Sokoban/0207-sokoban-31-1.asp,273367,264373,247479,210892
Sokoban/0272-sokoban-135-1.asp,517380,195134,262542,149787
Sokoban/0395-sokoban-45-1.asp,3712465,3912972,3570513,3560151
Sokoban/0418-sokoban-36-1.asp,3110060,2049426,1823757,1779596
Sokoban/0428-sokoban-120-1.asp,545329,103511,806538,520051
Sokoban/0474-sokoban-56-1.asp,684870,110107,18508,650206
Sokoban/0516-sokoban-200-1.asp,238041,1500127,1174669,983786
Sokoban/0685-sokoban-105-1.asp,5683865,5996801,4850522,4726151
Sokoban/0760-sokoban-48-1.asp,3820684,3878762,1650366,1830994
Sokoban/0791-sokoban-270-1.asp,5691889,4959867,5182929,5050041
Sokoban/0809-sokoban-280-1.asp,4128839,4571840,5033479,4504046
Sokoban/0950-sokoban-87-1.asp,4573054,4536029,4332710,4125869
Sokoban/0984-sokoban-165-1.asp,4293870,4558953,4122000,4435698
Visit-all/0009-visitall-36-1.asp,252338,814045,392997,368153
Visit-all/0012-visitall-36-1.asp,319114,436739,412419,417194
Visit-all/0019-visitall-67-1.asp,2808746,2903130,2814002,2905010
Visit-all/0020-visitall-67-1.asp,2755226,2826365,2919138,2791235
Visit-all/0029-visitall-39-1.asp,290899,395424,592690,362708
Visit-all/0030-visitall-39-1.asp,309322,379313,624412,480972
Visit-all/0031-visitall-39-1.asp,631683,473182,498431,421636
Visit-all/0037-visitall-73-1.asp,3218496,2897381,2765379,3608309
Visit-all/0040-visitall-73-1.asp,2572298,2841977,2887649,2781292
Visit-all/0057-visitall-79-1.asp,2894277,2974183,2895384,2891144
Visit-all/0059-visitall-79-1.asp,2681886,2810773,2814536,3162289
Visit-all/0060-visitall-79-1.asp,2696923,3046478,3020735,3582278
Visit-all/0070-visitall-49-1.asp,227043,323594,599613,559129
Visit-all/0071-visitall-49-1.asp,246316,704991,623679,288028
Visit-all/0077-visitall-91-1.asp,3295192,3898153,3185202,3118865
Visit-all/0078-visitall-91-1.asp,3369298,3084089,3123616,3713905
Visit-all/0080-visitall-91-1.asp,2812009,2959847,3028811,2955365
Visit-all/0089-visitall-66-1.asp,223173,65476,50590,173969
Visit-all/0099-visitall-122-1.asp,2943204,3170449,3223783,2976028
Visit-all/0100-visitall-122-1.asp,3139254,3189376,3071000,3019517
learning-1-sort-size-lbd-3-limit-50k
HanoiTower/0004-hanoi_tower-60-0.asp,356979,590542,550551,725386
HanoiTower/0005-hanoi_tower-60-0.asp,2318793,547411,2648247,1824760
HanoiTower/0007-hanoi_tower-60-0.asp,2695959,4601072,2811751,1006011
HanoiTower/0008-hanoi_tower-60-0.asp,2261748,3159732,4358250,5666108
HanoiTower/0013-hanoi_tower-32-0.asp,222553,184466,283217,372406
HanoiTower/0021-hanoi_tower-40-0.asp,683902,421607,200118,427313
HanoiTower/0022-hanoi_tower-60-0.asp,33092,96865,46910,19054
HanoiTower/0023-hanoi_tower-60-0.asp,23489,30349,50558,48736
HanoiTower/0025-hanoi_tower-60-0.asp,92769,53963,134131,31113
HanoiTower/0032-hanoi_tower-60-0.asp,47767,47362,53119,43134
HanoiTower/0036-hanoi_tower-80-0.asp,49492,45475,25975,31369
HanoiTower/0039-hanoi_tower-80-0.asp,200154,62714,70004,83337
HanoiTower/0040-hanoi_tower-80-0.asp,147175,42346,125911,75798
HanoiTower/0046-hanoi_tower-100-0.asp,114333,104629,91646,105970
HanoiTower/0047-hanoi_tower-120-0.asp,30269,36346,6718,26855
HanoiTower/0048-hanoi_tower-120-0.asp,73020,69805,36070,78275
HanoiTower/0050-hanoi_tower-120-0.asp,256290,130667,159005,210375
HanoiTower/0056-hanoi_tower-120-0.asp,2075725,1761537,1423476,1754469
HanoiTower/0059-hanoi_tower-120-0.asp,6861823,4312352,3205047,3046770
HanoiTower/0060-hanoi_tower-120-0.asp,5755466,6642915,3707932,4714022
Labyrinth/0025-labyrinth-14-0.asp,483,483,483,483
Labyrinth/0045-labyrinth-11-0.asp,5350,22733,22733,22733
Labyrinth/0060-labyrinth-13-0.asp,1793,1793,1793,1793
Labyrinth/0075-labyrinth-13-0.asp,11219,11219,11219,11219
Labyrinth/0082-labyrinth-14-0.asp,45992,45992,45992,45992
Labyrinth/0083-labyrinth-23-0.asp,1023878,1058808,1088263,1090693
Labyrinth/0094-labyrinth-17-0.asp,124270,417,417,417
Labyrinth/0117-labyrinth-23-0.asp,971629,979217,967526,967058
Labyrinth/0130-labyrinth-14-0.asp,30698,30698,30698,30698
Labyrinth/0151-labyrinth-19-0.asp,232047,37803,37803,37803
Labyrinth/0157-labyrinth-13-0.asp,105947,20048,20048,20048
Labyrinth/0192-labyrinth-18-0.asp,336301,336301,336301,336301
Labyrinth/0204-labyrinth-20-0.asp,206339,817869,817869,817869
Labyrinth/0205-labyrinth-20-0.asp,413604,214268,214268,214268
Labyrinth/0207-labyrinth-20-0.asp,459171,156924,156924,156924
Labyrinth/0209-labyrinth-20-0.asp,289920,289920,289920,289920
Labyrinth/0210-labyrinth-20-0.asp,454391,886572,886572,886572
Labyrinth/0215-labyrinth-21-0.asp,71553,862717,862717,862717
Labyrinth/0238-labyrinth-22-0.asp,1070393,1169886,1164180,1165072
Labyrinth/0241-labyrinth-22-0.asp,609409,393454,393454,393454
Nomistery/0006-nomystery-55-0.asp,1094951,122715,704526,555695
Nomistery/0007-nomystery-57-0.asp,55995,141590,77638,298438
Nomistery/0009-nomystery-63-0.asp,69881,85918,45465,15525
Nomistery/0012-nomystery-84-0.asp,809662,878206,757876,1020334
Nomistery/0014-nomystery-73-0.asp,1191199,1060347,1110713,1059045
Nomistery/0024-nomystery-86-0.asp,295522,259997,376533,305979
Nomistery/0025-nomystery-85-0.asp,393345,472596,449288,497286
Nomistery/0027-nomystery-172-0.asp,299689,335449,354635,277300
Nomistery/0028-nomystery-167-0.asp,72024,84501,97918,97822
Nomistery/0029-nomystery-123-0.asp,168277,176906,109557,153817
