scalings,0,500,1000,1500
elevator-strips-simple-typed/instance-40.lp,2183,3220,3220,3220
elevator-strips-simple-typed/instance-42.lp,5414,2648,2648,2648
elevator-strips-simple-typed/instance-43.lp,2990,800,800,800
elevator-strips-simple-typed/instance-44.lp,5801,1758,1758,1758
elevator-strips-simple-typed/instance-45.lp,605,3133,3133,3133
elevator-strips-simple-typed/instance-46.lp,2276,1696,1696,1696
elevator-strips-simple-typed/instance-47.lp,3144,1317,1317,1317
elevator-strips-simple-typed/instance-48.lp,3334,6664,6664,6664
elevator-strips-simple-typed/instance-49.lp,3415,1606,1606,1606
elevator-strips-simple-typed/instance-50.lp,2788,6445,6445,6445
elevator-strips-simple-typed/instance-51.lp,6336,10115,10115,10115
elevator-strips-simple-typed/instance-52.lp,4367,4905,4905,4905
elevator-strips-simple-typed/instance-53.lp,5093,4599,3862,2699
elevator-strips-simple-typed/instance-54.lp,3751,2748,2748,2748
elevator-strips-simple-typed/instance-55.lp,2950,2792,2792,2792
elevator-strips-simple-typed/instance-56.lp,8906,10995,10995,10995
elevator-strips-simple-typed/instance-57.lp,8877,7767,7767,7767
elevator-strips-simple-typed/instance-58.lp,4964,4176,4176,4176
elevator-strips-simple-typed/instance-59.lp,3167,4141,4141,4141
freecell-strips-typed/instance-1.lp,0,0,0,0
freecell-strips-typed/instance-10.lp,0,0,0,0
freecell-strips-typed/instance-11.lp,0,0,0,0
freecell-strips-typed/instance-12.lp,0,0,0,0
freecell-strips-typed/instance-13.lp,0,0,0,0
freecell-strips-typed/instance-14.lp,0,0,0,0
freecell-strips-typed/instance-15.lp,0,0,0,0
freecell-strips-typed/instance-19.lp,0,0,0,0
freecell-strips-typed/instance-2.lp,0,0,0,0
freecell-strips-typed/instance-3.lp,0,0,0,0
freecell-strips-typed/instance-4.lp,0,0,0,0
freecell-strips-typed/instance-5.lp,0,0,0,0
freecell-strips-typed/instance-6.lp,0,0,0,0
freecell-strips-typed/instance-7.lp,0,0,0,0
freecell-strips-typed/instance-8.lp,0,0,0,0
freecell-strips-typed/instance-9.lp,0,0,0,0
grid-round-2-strips/instance-1.lp,71813,654,654,654
grid-round-2-strips/instance-2.lp,266619,398950,293579,293579
gripper-round-1-strips/instance-10.lp,2823964,25971,922076,2645480
gripper-round-1-strips/instance-11.lp,7119688,48083,7476,4398322
gripper-round-1-strips/instance-12.lp,2930568,2551831,1750897,7138584
gripper-round-1-strips/instance-13.lp,182082,661938,515340,88034
gripper-round-1-strips/instance-14.lp,271258,2449287,337960,2726192
gripper-round-1-strips/instance-15.lp,10526515,9466099,999670,6976961
gripper-round-1-strips/instance-16.lp,10435789,9382136,9413194,8424520
gripper-round-1-strips/instance-17.lp,9911235,6518148,6463349,8407477
gripper-round-1-strips/instance-18.lp,10330061,9949435,9029840,8840457
gripper-round-1-strips/instance-19.lp,10119740,8531360,9162463,8123053
gripper-round-1-strips/instance-20.lp,9277782,9807588,8237339,7067346
gripper-round-1-strips/instance-4.lp,9357,7430,7430,7430
gripper-round-1-strips/instance-5.lp,29604,2461,15391,11591
gripper-round-1-strips/instance-6.lp,95577,54330,87054,4663
gripper-round-1-strips/instance-7.lp,232669,524982,7774,427464
gripper-round-1-strips/instance-8.lp,12763,639268,13625,7820
gripper-round-1-strips/instance-9.lp,2101876,7437,377655,3768893
logistics-round-1-strips/instance-1.lp,4942,3405,3405,3405
logistics-round-1-strips/instance-10.lp,231330,129501,129501,129501
logistics-round-1-strips/instance-11.lp,19566,28010,28010,28010
logistics-round-1-strips/instance-12.lp,0,0,0,0
logistics-round-1-strips/instance-13.lp,0,0,0,0
logistics-round-1-strips/instance-14.lp,66730,58430,58430,58430
logistics-round-1-strips/instance-15.lp,48318,104113,104113,104113
logistics-round-1-strips/instance-16.lp,51790,102280,102280,102280
logistics-round-1-strips/instance-17.lp,34005,47774,47774,47774
logistics-round-1-strips/instance-19.lp,0,0,0,0
logistics-round-1-strips/instance-2.lp,2923,2727,2727,2727
logistics-round-1-strips/instance-21.lp,0,0,0,0
logistics-round-1-strips/instance-23.lp,91577,135006,135006,135006
logistics-round-1-strips/instance-24.lp,0,0,0,0
logistics-round-1-strips/instance-3.lp,3461,5113,5113,5113
logistics-round-1-strips/instance-4.lp,17038,8448,8448,8448
logistics-round-1-strips/instance-6.lp,39642,49044,49044,49044
logistics-round-1-strips/instance-7.lp,4243,5008,5008,5008
logistics-round-1-strips/instance-8.lp,27349,38824,38824,38824
logistics-round-1-strips/instance-9.lp,36974,55986,55986,55986
mystery-round-1-strips/instance-10.lp,0,0,0,0
mystery-round-1-strips/instance-13.lp,0,0,0,0
mystery-round-1-strips/instance-15.lp,0,0,0,0
mystery-round-1-strips/instance-17.lp,0,0,0,0
mystery-round-1-strips/instance-19.lp,3856548,604625,1043623,5324034
mystery-round-1-strips/instance-2.lp,12650949,3549740,11875293,296551
mystery-round-1-strips/instance-20.lp,13860536,14603624,4184238,10303265
mystery-round-1-strips/instance-26.lp,680440,1045038,9455,407254
mystery-round-1-strips/instance-27.lp,500273,689791,47421,132056
mystery-round-1-strips/instance-29.lp,55994,61966,117885,117885
mystery-round-1-strips/instance-3.lp,90750,141109,14879,190908
mystery-round-1-strips/instance-30.lp,18852442,12245026,9927282,2064620
mystery-round-1-strips/instance-6.lp,0,0,0,0
mystery-round-1-strips/instance-9.lp,1034454,844814,328442,511580
learning-hor-hor-size-65
blocks-strips-typed/instance-22.lp,109915,0,0,0
blocks-strips-typed/instance-24.lp,94422,0,0,0
blocks-strips-typed/instance-25.lp,91169,0,0,0
blocks-strips-typed/instance-26.lp,85437,0,0,0
blocks-strips-typed/instance-27.lp,96798,0,0,0
blocks-strips-typed/instance-28.lp,112838,0,0,0
blocks-strips-typed/instance-29.lp,116509,0,0,0
blocks-strips-typed/instance-30.lp,138834,0,0,0
blocks-strips-typed/instance-31.lp,171301,0,0,0
blocks-strips-typed/instance-32.lp,110877,0,0,0
blocks-strips-typed/instance-33.lp,148024,0,0,0
blocks-strips-typed/instance-34.lp,148871,0,0,0
blocks-strips-typed/instance-35.lp,207892,0,0,0
blocks-strips-typed/instance-36.lp,139612,0,0,0
blocks-strips-typed/instance-37.lp,165994,0,0,0
blocks-strips-typed/instance-38.lp,61165,11503,2305,2305
blocks-strips-typed/instance-39.lp,115994,68603,8063,8063
blocks-strips-typed/instance-40.lp,121606,12,1,1
blocks-strips-typed/instance-41.lp,190026,154936,129859,103506
blocks-strips-typed/instance-42.lp,48404,0,0,0
depots-strips-automatic/instance-10.lp,97221,48144,30674,79236
depots-strips-automatic/instance-11.lp,4585148,2907069,3806566,3507543
depots-strips-automatic/instance-12.lp,20708954,19887321,18603518,17971484
depots-strips-automatic/instance-13.lp,11319,2267,2267,2267
depots-strips-automatic/instance-14.lp,783339,1296860,540774,1667
depots-strips-automatic/instance-15.lp,20710607,19561035,18276160,17589767
depots-strips-automatic/instance-16.lp,27174,52955,52955,52955
depots-strips-automatic/instance-17.lp,698294,269048,446304,299687
depots-strips-automatic/instance-18.lp,24137892,18473490,22665034,21461073
depots-strips-automatic/instance-19.lp,428696,137515,146773,180856
depots-strips-automatic/instance-20.lp,19347883,17982831,18493913,17884237
depots-strips-automatic/instance-3.lp,42624,988,21832,21832
depots-strips-automatic/instance-4.lp,103426,30406,2862,36551
depots-strips-automatic/instance-5.lp,220422,170105,48291,45036
depots-strips-automatic/instance-6.lp,7728582,4618810,383248,389898
depots-strips-automatic/instance-7.lp,20071,14458,6248,6248
depots-strips-automatic/instance-8.lp,792999,181938,341368,43544
depots-strips-automatic/instance-9.lp,14928554,1369729,4971749,6400647
driverlog-strips-automatic/instance-11.lp,4126,1826,1826,1826
driverlog-strips-automatic/instance-12.lp,941,5192,5192,5192
driverlog-strips-automatic/instance-13.lp,10348,1463,1463,1463
driverlog-strips-automatic/instance-14.lp,3568,2008,2008,2008
driverlog-strips-automatic/instance-15.lp,15853,37094,37094,37094
driverlog-strips-automatic/instance-17.lp,111574,52506,248648,248648
driverlog-strips-automatic/instance-18.lp,38233,93894,516434,114817
driverlog-strips-automatic/instance-7.lp,1148,1148,1148,1148
driverlog-strips-automatic/instance-9.lp,3752,1110,1110,1110
elevator-strips-simple-typed/instance-38.lp,2859,2531,2531,2531
elevator-strips-simple-typed/instance-40.lp,2183,3238,3238,3238
elevator-strips-simple-typed/instance-42.lp,5414,2477,2477,2477
elevator-strips-simple-typed/instance-43.lp,2990,1756,1756,1756
elevator-strips-simple-typed/instance-44.lp,5801,1758,1758,1758
elevator-strips-simple-typed/instance-45.lp,605,2930,2930,2930
elevator-strips-simple-typed/instance-46.lp,2276,1162,1162,1162
elevator-strips-simple-typed/instance-47.lp,3144,1348,1348,1348
elevator-strips-simple-typed/instance-48.lp,3334,7173,7173,7173
elevator-strips-simple-typed/instance-49.lp,3415,3017,3017,3017
elevator-strips-simple-typed/instance-50.lp,2788,7693,7693,7693
elevator-strips-simple-typed/instance-51.lp,6336,7158,7158,7158
elevator-strips-simple-typed/instance-52.lp,4367,4354,4354,4354
elevator-strips-simple-typed/instance-53.lp,5093,4312,2576,1889
elevator-strips-simple-typed/instance-54.lp,3751,2743,2743,2743
elevator-strips-simple-typed/instance-55.lp,2950,2792,2792,2792
elevator-strips-simple-typed/instance-56.lp,8906,9682,9682,9682
elevator-strips-simple-typed/instance-57.lp,8877,11025,11025,11025
elevator-strips-simple-typed/instance-58.lp,4964,3603,3603,3603
elevator-strips-simple-typed/instance-59.lp,3167,3352,3352,3352
freecell-strips-typed/instance-1.lp,0,0,0,0
freecell-strips-typed/instance-10.lp,0,0,0,0
freecell-strips-typed/instance-11.lp,0,0,0,0
freecell-strips-typed/instance-12.lp,0,0,0,0
freecell-strips-typed/instance-13.lp,0,0,0,0
freecell-strips-typed/instance-14.lp,0,0,0,0
freecell-strips-typed/instance-15.lp,0,0,0,0
freecell-strips-typed/instance-19.lp,0,0,0,0
freecell-strips-typed/instance-2.lp,0,0,0,0
freecell-strips-typed/instance-3.lp,0,0,0,0
freecell-strips-typed/instance-4.lp,0,0,0,0
freecell-strips-typed/instance-5.lp,0,0,0,0
freecell-strips-typed/instance-6.lp,0,0,0,0
freecell-strips-typed/instance-7.lp,0,0,0,0
freecell-strips-typed/instance-8.lp,0,0,0,0
freecell-strips-typed/instance-9.lp,0,0,0,0
grid-round-2-strips/instance-1.lp,71813,32643,32643,32643
grid-round-2-strips/instance-2.lp,266619,603382,86135,86135
gripper-round-1-strips/instance-10.lp,2823964,17355,35649,8241644
gripper-round-1-strips/instance-11.lp,7040223,20525,212004,1915273
gripper-round-1-strips/instance-12.lp,2930568,3729011,36886,45089
gripper-round-1-strips/instance-13.lp,182082,1240868,79136,111409
gripper-round-1-strips/instance-14.lp,271258,3962629,1750409,2784692
gripper-round-1-strips/instance-15.lp,10454133,159238,4595527,8096922
gripper-round-1-strips/instance-16.lp,10121886,9620581,9363810,8546126
gripper-round-1-strips/instance-17.lp,10386841,5791969,9178932,7433959
gripper-round-1-strips/instance-18.lp,9899106,8904767,8414298,7938464
gripper-round-1-strips/instance-19.lp,9504067,8987377,8308791,7558753
gripper-round-1-strips/instance-20.lp,8690212,9072262,8285803,8630037
gripper-round-1-strips/instance-4.lp,9357,2915,2915,2915
gripper-round-1-strips/instance-5.lp,29604,13104,11656,6475
gripper-round-1-strips/instance-6.lp,95577,7277,2837,67011
gripper-round-1-strips/instance-7.lp,232669,7595,4303,212961
gripper-round-1-strips/instance-8.lp,12763,10079,5797,10936
gripper-round-1-strips/instance-9.lp,2101876,7433,6576651,1551604
logistics-round-1-strips/instance-1.lp,4942,3405,3405,3405
logistics-round-1-strips/instance-10.lp,231330,146397,146397,146397
logistics-round-1-strips/instance-11.lp,19566,28010,28010,28010
logistics-round-1-strips/instance-12.lp,0,0,0,0
logistics-round-1-strips/instance-13.lp,0,0,0,0
logistics-round-1-strips/instance-14.lp,66730,58430,58430,58430
logistics-round-1-strips/instance-15.lp,48318,104113,104113,104113
logistics-round-1-strips/instance-16.lp,51790,81062,81062,81062
logistics-round-1-strips/instance-17.lp,34005,47774,47774,47774
logistics-round-1-strips/instance-19.lp,0,0,0,0
logistics-round-1-strips/instance-2.lp,2923,2727,2727,2727
logistics-round-1-strips/instance-21.lp,0,0,0,0
logistics-round-1-strips/instance-23.lp,91577,165170,165170,165170
logistics-round-1-strips/instance-24.lp,0,0,0,0
logistics-round-1-strips/instance-3.lp,3461,5113,5113,5113
logistics-round-1-strips/instance-4.lp,17038,8448,8448,8448
logistics-round-1-strips/instance-6.lp,39642,34245,34245,34245
logistics-round-1-strips/instance-7.lp,4243,5008,5008,5008
logistics-round-1-strips/instance-8.lp,27349,57874,57874,57874
logistics-round-1-strips/instance-9.lp,36974,55258,55258,55258
mystery-round-1-strips/instance-10.lp,0,0,0,0
mystery-round-1-strips/instance-13.lp,0,0,0,0
mystery-round-1-strips/instance-15.lp,0,0,0,0
mystery-round-1-strips/instance-17.lp,0,0,0,0
mystery-round-1-strips/instance-19.lp,3856548,3868979,521282,4872584
mystery-round-1-strips/instance-2.lp,12545558,11236042,2662247,11082562
mystery-round-1-strips/instance-20.lp,14070119,8058654,12355261,11776739
mystery-round-1-strips/instance-26.lp,680440,148001,27480,368587
mystery-round-1-strips/instance-27.lp,500273,205168,46912,426945
mystery-round-1-strips/instance-29.lp,55994,83711,220871,220871
mystery-round-1-strips/instance-3.lp,90750,198469,63016,70752
mystery-round-1-strips/instance-30.lp,18852442,5939260,6801772,3265464
mystery-round-1-strips/instance-6.lp,0,0,0,0
mystery-round-1-strips/instance-9.lp,1034454,689422,670832,327359
learning-hor-hor-size-50
blocks-strips-typed/instance-22.lp,21022,5375,5375,5375
blocks-strips-typed/instance-24.lp,8371,12785,12785,12785
blocks-strips-typed/instance-25.lp,17912,2681,2681,2681
blocks-strips-typed/instance-26.lp,16248,3284,3284,3284
blocks-strips-typed/instance-27.lp,9132,1290,1290,1290
blocks-strips-typed/instance-28.lp,11435,456,456,456
blocks-strips-typed/instance-29.lp,24914,1325,1325,1325
blocks-strips-typed/instance-30.lp,17117,2740,2740,2740
blocks-strips-typed/instance-31.lp,25320,3212,3212,3212
blocks-strips-typed/instance-32.lp,14644,0,0,0
blocks-strips-typed/instance-33.lp,17814,75,75,75
blocks-strips-typed/instance-34.lp,16139,273,273,273
blocks-strips-typed/instance-35.lp,34205,453,453,453
blocks-strips-typed/instance-36.lp,19141,0,0,0
blocks-strips-typed/instance-37.lp,25887,102,102,102
blocks-strips-typed/instance-38.lp,20048,0,0,0
blocks-strips-typed/instance-39.lp,20248,0,0,0
blocks-strips-typed/instance-40.lp,22340,0,0,0
blocks-strips-typed/instance-41.lp,34851,142,142,142
blocks-strips-typed/instance-42.lp,7901,0,0,0
depots-strips-automatic/instance-10.lp,13978,6101,12853,7025
depots-strips-automatic/instance-11.lp,3076821,879575,1682701,1215024
depots-strips-automatic/instance-12.lp,20423467,19023099,18437781,16380643
depots-strips-automatic/instance-13.lp,34599,64977,31029,31029
depots-strips-automatic/instance-14.lp,859005,4962,50251,50251
depots-strips-automatic/instance-15.lp,20353788,19498002,18226214,16993547
depots-strips-automatic/instance-16.lp,60871,32250,32250,32250
depots-strips-automatic/instance-17.lp,308537,292982,292982,292982
depots-strips-automatic/instance-18.lp,13095403,3953205,652149,11746601
depots-strips-automatic/instance-19.lp,21768,176133,176133,176133
depots-strips-automatic/instance-20.lp,20828676,20061056,18548177,18420945
depots-strips-automatic/instance-3.lp,13481,11442,11442,11442
depots-strips-automatic/instance-4.lp,66634,89401,20765,21412
depots-strips-automatic/instance-5.lp,317181,114788,180732,70014
depots-strips-automatic/instance-6.lp,839206,2111209,2178876,1306854
depots-strips-automatic/instance-7.lp,10482,11750,11750,11750
depots-strips-automatic/instance-8.lp,207820,3419,22106,22692
depots-strips-automatic/instance-9.lp,5030452,8383011,2890412,1249073
driverlog-strips-automatic/instance-11.lp,2375,2649,2649,2649
driverlog-strips-automatic/instance-12.lp,8093,7565,7565,7565
driverlog-strips-automatic/instance-13.lp,5691,493,493,493
driverlog-strips-automatic/instance-14.lp,1241,8980,8980,8980
driverlog-strips-automatic/instance-15.lp,15847,14585,14585,14585
driverlog-strips-automatic/instance-17.lp,694285,111503,111503,111503
driverlog-strips-automatic/instance-18.lp,3467309,31819,71151,376248
driverlog-strips-automatic/instance-7.lp,880,880,880,880
driverlog-strips-automatic/instance-9.lp,725,441,441,441
elevator-strips-simple-typed/instance-38.lp,3037,1237,1237,1237
elevator-strips-simple-typed/instance-40.lp,1771,883,883,883
elevator-strips-simple-typed/instance-42.lp,3924,3073,3073,3073
elevator-strips-simple-typed/instance-43.lp,1012,2151,2151,2151
elevator-strips-simple-typed/instance-44.lp,1659,3690,3690,3690
elevator-strips-simple-typed/instance-45.lp,2210,1890,1890,1890
elevator-strips-simple-typed/instance-46.lp,4340,2507,2507,2507
elevator-strips-simple-typed/instance-47.lp,2034,2013,2013,2013
elevator-strips-simple-typed/instance-48.lp,2504,1519,1519,1519
elevator-strips-simple-typed/instance-49.lp,2192,2286,2286,2286
elevator-strips-simple-typed/instance-50.lp,4371,1561,1182,1182
elevator-strips-simple-typed/instance-51.lp,1410,3745,2192,4425
elevator-strips-simple-typed/instance-52.lp,2706,8705,4586,4586
elevator-strips-simple-typed/instance-53.lp,1987,4175,9357,9357
elevator-strips-simple-typed/instance-54.lp,4258,7741,5780,5780
elevator-strips-simple-typed/instance-55.lp,1735,1216,3049,3049
elevator-strips-simple-typed/instance-56.lp,4729,8424,8424,8424
elevator-strips-simple-typed/instance-57.lp,1899,832,832,832
elevator-strips-simple-typed/instance-58.lp,3674,8507,7391,7391
elevator-strips-simple-typed/instance-59.lp,6143,2026,2566,3652
freecell-strips-typed/instance-1.lp,0,0,0,0
freecell-strips-typed/instance-10.lp,0,0,0,0
freecell-strips-typed/instance-11.lp,0,0,0,0
freecell-strips-typed/instance-12.lp,0,0,0,0
freecell-strips-typed/instance-13.lp,0,0,0,0
freecell-strips-typed/instance-14.lp,0,0,0,0
freecell-strips-typed/instance-15.lp,0,0,0,0
freecell-strips-typed/instance-19.lp,0,0,0,0
freecell-strips-typed/instance-2.lp,0,0,0,0
freecell-strips-typed/instance-3.lp,0,0,0,0
freecell-strips-typed/instance-4.lp,0,0,0,0
freecell-strips-typed/instance-5.lp,0,0,0,0
freecell-strips-typed/instance-6.lp,0,0,0,0
freecell-strips-typed/instance-7.lp,0,0,0,0
freecell-strips-typed/instance-8.lp,0,0,0,0
freecell-strips-typed/instance-9.lp,0,0,0,0
grid-round-2-strips/instance-1.lp,3734,1161,1161,1161
grid-round-2-strips/instance-2.lp,2115845,343801,368533,533398
gripper-round-1-strips/instance-10.lp,7331126,8319948,7518716,768787
gripper-round-1-strips/instance-11.lp,7125267,6066350,3595251,6365624
gripper-round-1-strips/instance-12.lp,9570111,8825258,7594093,8028245
gripper-round-1-strips/instance-13.lp,7270814,6646001,8808807,6333910
gripper-round-1-strips/instance-14.lp,6816772,8833597,8298598,7332102
gripper-round-1-strips/instance-15.lp,8886433,9052576,7732914,7461785
gripper-round-1-strips/instance-16.lp,8828946,7482670,7342002,7801253
gripper-round-1-strips/instance-17.lp,6321292,5851437,7017641,6148942
gripper-round-1-strips/instance-18.lp,9215674,7833790,8086133,6323765
gripper-round-1-strips/instance-19.lp,9022287,6406543,7728601,8252315
gripper-round-1-strips/instance-20.lp,8629603,8306259,8118744,7077894
gripper-round-1-strips/instance-4.lp,1691,1150,671,5382
gripper-round-1-strips/instance-5.lp,44775,7059,16218,6410
gripper-round-1-strips/instance-6.lp,211308,100503,19470,26463
gripper-round-1-strips/instance-7.lp,445704,464558,464558,464558
gripper-round-1-strips/instance-8.lp,631174,11130,893617,1650270
gripper-round-1-strips/instance-9.lp,7584186,830189,5663246,8878
logistics-round-1-strips/instance-1.lp,3572,3043,3043,3043
logistics-round-1-strips/instance-10.lp,67859,134061,134061,134061
logistics-round-1-strips/instance-11.lp,18267,38750,38750,38750
logistics-round-1-strips/instance-12.lp,0,0,0,0
logistics-round-1-strips/instance-13.lp,0,0,0,0
logistics-round-1-strips/instance-14.lp,58977,97445,97445,97445
logistics-round-1-strips/instance-15.lp,31568,35164,35164,35164
logistics-round-1-strips/instance-16.lp,44776,55968,55968,55968
logistics-round-1-strips/instance-17.lp,34050,63588,63588,63588
logistics-round-1-strips/instance-19.lp,0,0,0,0
logistics-round-1-strips/instance-2.lp,2047,2007,2007,2007
logistics-round-1-strips/instance-21.lp,0,0,0,0
logistics-round-1-strips/instance-23.lp,371012,573089,573089,573089
logistics-round-1-strips/instance-24.lp,0,0,0,0
logistics-round-1-strips/instance-3.lp,4064,3019,3019,3019
logistics-round-1-strips/instance-4.lp,11277,11056,11056,11056
logistics-round-1-strips/instance-6.lp,34091,31966,31966,31966
logistics-round-1-strips/instance-7.lp,2282,3566,3566,3566
logistics-round-1-strips/instance-8.lp,14667,17864,17864,17864
logistics-round-1-strips/instance-9.lp,24503,43848,43848,43848
mystery-round-1-strips/instance-10.lp,0,0,0,0
mystery-round-1-strips/instance-13.lp,0,0,0,0
mystery-round-1-strips/instance-15.lp,0,0,0,0
mystery-round-1-strips/instance-17.lp,0,0,0,0
mystery-round-1-strips/instance-19.lp,574172,775322,861986,481743
mystery-round-1-strips/instance-2.lp,6925444,834634,2214058,2792340
mystery-round-1-strips/instance-20.lp,689755,15806875,6417058,7016456
mystery-round-1-strips/instance-26.lp,213366,285141,428622,275848
mystery-round-1-strips/instance-27.lp,403648,381352,290580,372064
mystery-round-1-strips/instance-29.lp,17384,26257,26257,26257
mystery-round-1-strips/instance-3.lp,14271,101988,66632,38727
mystery-round-1-strips/instance-30.lp,2588288,3031399,596600,3033910
mystery-round-1-strips/instance-6.lp,0,0,0,0
mystery-round-1-strips/instance-9.lp,1551298,104444,493531,66666
learning-hor-hor-size-30
blocks-strips-typed/instance-22.lp,5706,295,295,295
blocks-strips-typed/instance-24.lp,548,0,0,0
blocks-strips-typed/instance-25.lp,712,79,79,79
blocks-strips-typed/instance-26.lp,516,31,31,31
blocks-strips-typed/instance-27.lp,167,167,167,167
blocks-strips-typed/instance-28.lp,54,29,29,29
blocks-strips-typed/instance-29.lp,755,2,2,2
blocks-strips-typed/instance-30.lp,1372,112,112,112
blocks-strips-typed/instance-31.lp,794,0,0,0
blocks-strips-typed/instance-32.lp,32,31,31,31
blocks-strips-typed/instance-33.lp,231,81,81,81
blocks-strips-typed/instance-34.lp,99,39,39,39
blocks-strips-typed/instance-35.lp,6225,486,486,486
blocks-strips-typed/instance-36.lp,73,0,0,0
blocks-strips-typed/instance-37.lp,97,0,0,0
blocks-strips-typed/instance-38.lp,0,0,0,0
blocks-strips-typed/instance-39.lp,0,0,0,0
blocks-strips-typed/instance-40.lp,1,0,0,0
blocks-strips-typed/instance-41.lp,64,55,55,55
blocks-strips-typed/instance-42.lp,0,0,0,0
depots-strips-automatic/instance-10.lp,3031,27804,27804,27804
depots-strips-automatic/instance-11.lp,1259422,141687,658616,148954
depots-strips-automatic/instance-12.lp,13208968,1196808,1166269,1168956
depots-strips-automatic/instance-13.lp,18545,777,777,777
depots-strips-automatic/instance-14.lp,8468,6364,6364,6364
depots-strips-automatic/instance-15.lp,3140544,4418582,4440602,1825981
depots-strips-automatic/instance-16.lp,15992,14808,14808,14808
depots-strips-automatic/instance-17.lp,46715,121561,121561,121561
depots-strips-automatic/instance-18.lp,5122226,439805,1590203,288257
depots-strips-automatic/instance-19.lp,27397,17432,13458,29629
depots-strips-automatic/instance-20.lp,9901064,14185369,19166643,15641403
depots-strips-automatic/instance-3.lp,2834,3876,4471,951
depots-strips-automatic/instance-4.lp,18041,19831,4540,8706
depots-strips-automatic/instance-5.lp,32460,22537,13122,7577
depots-strips-automatic/instance-6.lp,364019,597173,252550,251579
depots-strips-automatic/instance-7.lp,6382,212,212,212
depots-strips-automatic/instance-8.lp,42571,7214,36594,36594
depots-strips-automatic/instance-9.lp,2925453,309214,303302,185957
driverlog-strips-automatic/instance-11.lp,959,1174,1174,1174
driverlog-strips-automatic/instance-12.lp,7140,9298,268,3051
driverlog-strips-automatic/instance-13.lp,3308,1684,1684,1684
driverlog-strips-automatic/instance-14.lp,1542,566,566,566
driverlog-strips-automatic/instance-15.lp,6505,10702,10702,10702
driverlog-strips-automatic/instance-17.lp,772835,632987,185770,165125
driverlog-strips-automatic/instance-18.lp,3574363,1443210,2743944,452884
driverlog-strips-automatic/instance-7.lp,520,522,522,522
driverlog-strips-automatic/instance-9.lp,3544,2273,2273,2273
elevator-strips-simple-typed/instance-38.lp,1001,703,703,703
elevator-strips-simple-typed/instance-40.lp,1538,1206,1206,1206
elevator-strips-simple-typed/instance-42.lp,7140,1552,3617,4374
elevator-strips-simple-typed/instance-43.lp,4679,845,834,834
elevator-strips-simple-typed/instance-44.lp,4170,3042,1474,2681
elevator-strips-simple-typed/instance-45.lp,2260,1198,1198,1198
elevator-strips-simple-typed/instance-46.lp,15747,6055,1363,933
elevator-strips-simple-typed/instance-47.lp,3110,3764,3764,3764
elevator-strips-simple-typed/instance-48.lp,5557,1672,2139,3305
elevator-strips-simple-typed/instance-49.lp,12200,12441,2110,5338
elevator-strips-simple-typed/instance-50.lp,4928,3786,3617,9666
elevator-strips-simple-typed/instance-51.lp,79368,54791,49542,10981
elevator-strips-simple-typed/instance-52.lp,8106,2853,4366,2071
elevator-strips-simple-typed/instance-53.lp,1439259,2396933,763034,1050441
elevator-strips-simple-typed/instance-54.lp,1196447,2489257,2955272,2057281
elevator-strips-simple-typed/instance-55.lp,6752,1623,1670,1280
elevator-strips-simple-typed/instance-56.lp,1040195,1274848,1126190,1317309
elevator-strips-simple-typed/instance-57.lp,898251,1464953,2018199,1609899
elevator-strips-simple-typed/instance-58.lp,2146823,1869804,3328495,2000156
elevator-strips-simple-typed/instance-59.lp,45689,11656,11151,10847
freecell-strips-typed/instance-1.lp,0,0,0,0
freecell-strips-typed/instance-10.lp,0,0,0,0
freecell-strips-typed/instance-11.lp,0,0,0,0
freecell-strips-typed/instance-12.lp,0,0,0,0
freecell-strips-typed/instance-13.lp,0,0,0,0
freecell-strips-typed/instance-14.lp,0,0,0,0
freecell-strips-typed/instance-15.lp,0,0,0,0
freecell-strips-typed/instance-19.lp,0,0,0,0
freecell-strips-typed/instance-2.lp,0,0,0,0
freecell-strips-typed/instance-3.lp,0,0,0,0
freecell-strips-typed/instance-4.lp,0,0,0,0
freecell-strips-typed/instance-5.lp,0,0,0,0
freecell-strips-typed/instance-6.lp,0,0,0,0
freecell-strips-typed/instance-7.lp,0,0,0,0
freecell-strips-typed/instance-8.lp,0,0,0,0
freecell-strips-typed/instance-9.lp,0,0,0,0
grid-round-2-strips/instance-1.lp,1492,724,724,724
grid-round-2-strips/instance-2.lp,45668,4855,18003,3952
gripper-round-1-strips/instance-10.lp,8785944,12167406,9264387,10905475
gripper-round-1-strips/instance-11.lp,10124111,9355543,9148646,11404433
gripper-round-1-strips/instance-12.lp,10094403,11708944,11326414,11639781
gripper-round-1-strips/instance-13.lp,8006142,8931660,10943419,9569440
gripper-round-1-strips/instance-14.lp,6635634,10272239,12329835,11022433
gripper-round-1-strips/instance-15.lp,6076408,13170139,10921945,9997975
gripper-round-1-strips/instance-16.lp,6251325,9203370,9332689,6820402
gripper-round-1-strips/instance-17.lp,7255743,6181766,9630157,8996758
gripper-round-1-strips/instance-18.lp,7020262,11561563,8901807,9109256
gripper-round-1-strips/instance-19.lp,6768463,8181871,9937490,10322444
gripper-round-1-strips/instance-20.lp,7048465,9292071,6529768,5694023
gripper-round-1-strips/instance-4.lp,11196,8305,27905,3600
gripper-round-1-strips/instance-5.lp,9097,63577,94103,38617
gripper-round-1-strips/instance-6.lp,260829,123237,353522,587826
