scalings,0,500,1000,1500
freecell-strips-typed/instance-1.lp,900,900,900,900
freecell-strips-typed/instance-10.lp,900,900,900,900
freecell-strips-typed/instance-11.lp,900,900,900,900
freecell-strips-typed/instance-12.lp,900,900,900,900
freecell-strips-typed/instance-13.lp,900,900,900,900
freecell-strips-typed/instance-14.lp,900,900,900,900
freecell-strips-typed/instance-15.lp,900,900,900,900
freecell-strips-typed/instance-19.lp,900,900,900,900
freecell-strips-typed/instance-2.lp,900,900,900,900
freecell-strips-typed/instance-3.lp,900,900,900,900
freecell-strips-typed/instance-4.lp,900,900,900,900
freecell-strips-typed/instance-5.lp,900,900,900,900
freecell-strips-typed/instance-6.lp,900,900,900,900
freecell-strips-typed/instance-7.lp,900,900,900,900
freecell-strips-typed/instance-8.lp,900,900,900,900
freecell-strips-typed/instance-9.lp,900,900,900,900
grid-round-2-strips/instance-1.lp,50.642,51.338,51.367,51.682
grid-round-2-strips/instance-2.lp,151.183,175.932,177.111,141.225
gripper-round-1-strips/instance-10.lp,1.332,1.499,1.522,1.477
gripper-round-1-strips/instance-11.lp,1.063,1.625,1.928,1.841
gripper-round-1-strips/instance-12.lp,1.339,4.156,2.562,2.146
gripper-round-1-strips/instance-13.lp,2.503,1.778,3.41,2.31
gripper-round-1-strips/instance-14.lp,2.871,7.106,52.779,5.095
gripper-round-1-strips/instance-15.lp,7.528,11.202,4.248,5.897
gripper-round-1-strips/instance-16.lp,64.117,20.323,87.893,634.149
gripper-round-1-strips/instance-17.lp,207.29,104.33,900,900
gripper-round-1-strips/instance-18.lp,900,900,900,900
gripper-round-1-strips/instance-19.lp,900,900,900,900
gripper-round-1-strips/instance-20.lp,900,900,900,900
gripper-round-1-strips/instance-4.lp,0.387,0.505,0.513,0.626
gripper-round-1-strips/instance-5.lp,0.398,1.489,1.507,1.498
gripper-round-1-strips/instance-6.lp,5.157,0.759,0.744,0.76
gripper-round-1-strips/instance-7.lp,0.589,1.086,10.801,10.628
gripper-round-1-strips/instance-8.lp,0.838,7.688,7.763,7.879
gripper-round-1-strips/instance-9.lp,0.901,1.229,1.277,1.766
logistics-round-1-strips/instance-1.lp,1.009,0.948,0.919,0.978
logistics-round-1-strips/instance-10.lp,71.151,71.565,71.545,71.758
logistics-round-1-strips/instance-11.lp,4.47,4.892,4.749,4.862
logistics-round-1-strips/instance-12.lp,900,900,900,900
logistics-round-1-strips/instance-13.lp,900,900,900,900
logistics-round-1-strips/instance-14.lp,67.442,68.763,68.483,69.01
logistics-round-1-strips/instance-15.lp,6.922,7.506,6.879,6.893
logistics-round-1-strips/instance-16.lp,59.66,59.772,59.952,59.968
logistics-round-1-strips/instance-17.lp,14.254,14.572,14.676,14.515
logistics-round-1-strips/instance-19.lp,900,900,900,900
logistics-round-1-strips/instance-2.lp,3.756,3.883,3.963,4.14
logistics-round-1-strips/instance-21.lp,900,900,900,900
logistics-round-1-strips/instance-23.lp,22.438,23.191,23.108,23.171
logistics-round-1-strips/instance-24.lp,900,900,900,900
logistics-round-1-strips/instance-3.lp,12.945,12.977,13.086,14.313
logistics-round-1-strips/instance-4.lp,22.284,22.661,22.768,22.516
logistics-round-1-strips/instance-6.lp,29.337,29.672,29.114,29.222
logistics-round-1-strips/instance-7.lp,8.317,8.605,8.524,8.589
logistics-round-1-strips/instance-8.lp,33.372,33.312,33.497,34.15
logistics-round-1-strips/instance-9.lp,47.063,48.563,48.243,48.475
mystery-round-1-strips/instance-10.lp,900,900,900,900
mystery-round-1-strips/instance-13.lp,900,900,900,900
mystery-round-1-strips/instance-15.lp,900,900,900,900
mystery-round-1-strips/instance-17.lp,900,900,900,900
mystery-round-1-strips/instance-19.lp,900,900,820.102,900
mystery-round-1-strips/instance-2.lp,900,900,900,900
mystery-round-1-strips/instance-20.lp,900,376.939,900,212.236
mystery-round-1-strips/instance-26.lp,34.94,31.779,100.903,59.541
mystery-round-1-strips/instance-27.lp,35.324,23.951,32.168,28.74
mystery-round-1-strips/instance-29.lp,17.276,16.753,20.162,16.69
mystery-round-1-strips/instance-3.lp,25.26,22.825,24.311,19.109
mystery-round-1-strips/instance-30.lp,659.928,158.172,168.553,900
mystery-round-1-strips/instance-6.lp,900,900,900,900
mystery-round-1-strips/instance-9.lp,211.959,87.739,109.408,65.989
learning-hor-hor-size-60
blocks-strips-typed/instance-22.lp,1.232,1.56,1.528,1.558
blocks-strips-typed/instance-24.lp,1.293,1.468,1.451,1.401
blocks-strips-typed/instance-25.lp,1.684,1.696,1.672,1.651
blocks-strips-typed/instance-26.lp,1.505,1.567,1.614,1.623
blocks-strips-typed/instance-27.lp,1.919,1.966,1.95,1.946
blocks-strips-typed/instance-28.lp,1.883,2.007,2.082,2.077
blocks-strips-typed/instance-29.lp,2.541,2.796,2.878,2.798
blocks-strips-typed/instance-30.lp,2.525,2.541,2.657,2.552
blocks-strips-typed/instance-31.lp,2.848,3.172,3.138,3.014
blocks-strips-typed/instance-32.lp,2.886,2.978,3.046,2.946
blocks-strips-typed/instance-33.lp,3.86,3.91,3.862,3.836
blocks-strips-typed/instance-34.lp,3.787,4.179,4.337,4.294
blocks-strips-typed/instance-35.lp,4.433,4.389,4.422,4.352
blocks-strips-typed/instance-36.lp,4.364,4.322,4.218,4.242
blocks-strips-typed/instance-37.lp,5.244,5.279,5.254,5.311
blocks-strips-typed/instance-38.lp,5.513,5.002,5.011,5.339
blocks-strips-typed/instance-39.lp,5.956,5.717,5.728,5.6
blocks-strips-typed/instance-40.lp,6.305,6.008,5.948,5.804
blocks-strips-typed/instance-41.lp,7.045,8.131,8.021,8.059
blocks-strips-typed/instance-42.lp,6.505,6.534,6.272,6.393
depots-strips-automatic/instance-10.lp,6.749,7.371,7.358,7.376
depots-strips-automatic/instance-11.lp,306.272,57.069,137.807,216.398
depots-strips-automatic/instance-12.lp,900,900,900,900
depots-strips-automatic/instance-13.lp,10.005,8.571,8.62,8.622
depots-strips-automatic/instance-14.lp,27.09,28.384,36.728,30.551
depots-strips-automatic/instance-15.lp,900,900,900,900
depots-strips-automatic/instance-16.lp,13.909,14.354,14.393,14.507
depots-strips-automatic/instance-17.lp,42.714,44.756,63.828,62.828
depots-strips-automatic/instance-18.lp,900,900,646.416,590.191
depots-strips-automatic/instance-19.lp,35.521,45.634,32.801,41.525
depots-strips-automatic/instance-20.lp,900,900,900,900
depots-strips-automatic/instance-3.lp,7.262,2.817,2.908,2.78
depots-strips-automatic/instance-4.lp,3.549,5.167,5.337,5.181
depots-strips-automatic/instance-5.lp,10.745,7.41,8.553,10.95
depots-strips-automatic/instance-6.lp,471.17,256.36,39.567,30.845
depots-strips-automatic/instance-7.lp,2.429,2.932,2.903,2.916
depots-strips-automatic/instance-8.lp,17.134,10.576,10.819,10.715
depots-strips-automatic/instance-9.lp,100.328,228.706,170.704,123.772
driverlog-strips-automatic/instance-11.lp,1.754,1.749,1.85,1.732
driverlog-strips-automatic/instance-12.lp,3.969,4.395,4.314,4.357
driverlog-strips-automatic/instance-13.lp,5.66,5.634,5.668,5.719
driverlog-strips-automatic/instance-14.lp,5.655,5.835,5.893,5.77
driverlog-strips-automatic/instance-15.lp,18.599,18.989,19.013,19.018
driverlog-strips-automatic/instance-17.lp,75.308,75.485,75.861,76.121
driverlog-strips-automatic/instance-18.lp,150.908,161.58,161.294,162.705
driverlog-strips-automatic/instance-7.lp,0.445,0.484,0.463,0.482
driverlog-strips-automatic/instance-9.lp,0.838,1.005,1.007,0.996
elevator-strips-simple-typed/instance-38.lp,0.94,1.087,0.98,1.067
elevator-strips-simple-typed/instance-40.lp,1.034,0.982,0.981,1.006
elevator-strips-simple-typed/instance-42.lp,1.564,1.644,1.575,1.576
elevator-strips-simple-typed/instance-43.lp,1.473,1.663,1.628,1.577
elevator-strips-simple-typed/instance-44.lp,1.461,1.635,1.615,1.643
elevator-strips-simple-typed/instance-45.lp,1.526,1.614,1.709,1.614
elevator-strips-simple-typed/instance-46.lp,2.178,2.215,2.348,2.222
elevator-strips-simple-typed/instance-47.lp,2.224,2.246,2.275,2.217
elevator-strips-simple-typed/instance-48.lp,2.168,2.497,2.404,2.457
elevator-strips-simple-typed/instance-49.lp,2.128,2.391,2.391,2.484
elevator-strips-simple-typed/instance-50.lp,2.307,2.267,2.396,2.298
elevator-strips-simple-typed/instance-51.lp,3.274,3.44,3.37,3.435
elevator-strips-simple-typed/instance-52.lp,3.266,3.528,3.499,3.609
elevator-strips-simple-typed/instance-53.lp,3.208,3.117,3.165,3.135
elevator-strips-simple-typed/instance-54.lp,3.236,3.441,3.405,3.37
elevator-strips-simple-typed/instance-55.lp,3.018,3.274,3.198,3.366
elevator-strips-simple-typed/instance-56.lp,4.236,4.386,4.399,4.36
elevator-strips-simple-typed/instance-57.lp,4.46,4.694,4.555,4.565
elevator-strips-simple-typed/instance-58.lp,4.155,4.708,4.655,4.772
elevator-strips-simple-typed/instance-59.lp,4.167,4.836,4.813,4.754
freecell-strips-typed/instance-1.lp,900,900,900,900
freecell-strips-typed/instance-10.lp,900,900,900,900
freecell-strips-typed/instance-11.lp,900,900,900,900
freecell-strips-typed/instance-12.lp,900,900,900,900
freecell-strips-typed/instance-13.lp,900,900,900,900
freecell-strips-typed/instance-14.lp,900,900,900,900
freecell-strips-typed/instance-15.lp,900,900,900,900
freecell-strips-typed/instance-19.lp,900,900,900,900
freecell-strips-typed/instance-2.lp,900,900,900,900
freecell-strips-typed/instance-3.lp,900,900,900,900
freecell-strips-typed/instance-4.lp,900,900,900,900
freecell-strips-typed/instance-5.lp,900,900,900,900
freecell-strips-typed/instance-6.lp,900,900,900,900
freecell-strips-typed/instance-7.lp,900,900,900,900
freecell-strips-typed/instance-8.lp,900,900,900,900
freecell-strips-typed/instance-9.lp,900,900,900,900
grid-round-2-strips/instance-1.lp,48.653,49.219,49.676,49.786
grid-round-2-strips/instance-2.lp,156.636,143.502,147.54,140.201
gripper-round-1-strips/instance-10.lp,900,10.421,1.527,1.524
gripper-round-1-strips/instance-11.lp,777.932,900,17.189,2.666
gripper-round-1-strips/instance-12.lp,239.353,223.189,293.833,167.282
gripper-round-1-strips/instance-13.lp,11.928,124.787,484.074,676.067
gripper-round-1-strips/instance-14.lp,900,65.41,900,557.451
gripper-round-1-strips/instance-15.lp,900,900,900,900
gripper-round-1-strips/instance-16.lp,900,900,900,900
gripper-round-1-strips/instance-17.lp,900,900,900,900
gripper-round-1-strips/instance-18.lp,900,900,900,900
gripper-round-1-strips/instance-19.lp,900,900,900,900
gripper-round-1-strips/instance-20.lp,900,900,900,900
gripper-round-1-strips/instance-4.lp,0.367,0.43,0.65,1.21
gripper-round-1-strips/instance-5.lp,0.744,1.039,1.104,1.45
gripper-round-1-strips/instance-6.lp,1.939,3.193,4.897,4.992
gripper-round-1-strips/instance-7.lp,8.704,0.674,0.85,1.103
gripper-round-1-strips/instance-8.lp,111.989,55.922,1.071,1.269
gripper-round-1-strips/instance-9.lp,404.519,114.118,1.239,1.923
logistics-round-1-strips/instance-1.lp,0.861,0.79,0.793,0.789
logistics-round-1-strips/instance-10.lp,66.768,66.948,67.095,66.718
logistics-round-1-strips/instance-11.lp,4.072,4.221,4.136,4.117
logistics-round-1-strips/instance-12.lp,900,900,900,900
logistics-round-1-strips/instance-13.lp,900,900,900,900
logistics-round-1-strips/instance-14.lp,63.657,65.775,66.296,66.348
logistics-round-1-strips/instance-15.lp,6.072,5.999,6.08,6.052
logistics-round-1-strips/instance-16.lp,55.542,56.455,56.156,56.338
logistics-round-1-strips/instance-17.lp,13.29,13.844,14.066,13.916
logistics-round-1-strips/instance-19.lp,900,900,900,900
logistics-round-1-strips/instance-2.lp,3.381,3.442,3.403,3.395
logistics-round-1-strips/instance-21.lp,900,900,900,900
logistics-round-1-strips/instance-23.lp,20.591,20.923,20.874,20.905
logistics-round-1-strips/instance-24.lp,900,900,900,900
logistics-round-1-strips/instance-3.lp,12.117,11.929,11.873,11.957
logistics-round-1-strips/instance-4.lp,19.846,19.943,20.091,20.109
logistics-round-1-strips/instance-6.lp,26.788,27.709,27.602,27.784
logistics-round-1-strips/instance-7.lp,7.543,7.725,7.649,7.602
logistics-round-1-strips/instance-8.lp,31.728,31.746,31.511,31.429
logistics-round-1-strips/instance-9.lp,44.734,45.566,45.641,45.783
mystery-round-1-strips/instance-10.lp,900,900,900,900
mystery-round-1-strips/instance-13.lp,900,900,900,900
mystery-round-1-strips/instance-15.lp,900,900,900,900
mystery-round-1-strips/instance-17.lp,900,900,900,900
mystery-round-1-strips/instance-19.lp,583.265,254.794,900,183.77
mystery-round-1-strips/instance-2.lp,99.018,365.151,543.988,258.728
mystery-round-1-strips/instance-20.lp,298.503,900,383.383,900
mystery-round-1-strips/instance-26.lp,21.348,15.826,16.301,21.031
mystery-round-1-strips/instance-27.lp,48.495,10.196,14.423,18.924
mystery-round-1-strips/instance-29.lp,15.653,14.542,16.143,16.298
mystery-round-1-strips/instance-3.lp,18.817,25.512,25.833,23.269
mystery-round-1-strips/instance-30.lp,83.248,766.258,110.448,104.409
mystery-round-1-strips/instance-6.lp,900,900,900,900
mystery-round-1-strips/instance-9.lp,124.305,38.282,34.011,100.006
learning-hor-hor-lbd-50
blocks-strips-typed/instance-22.lp,1.143,1.19,1.269,1.225
blocks-strips-typed/instance-24.lp,1.149,1.305,1.178,1.221
blocks-strips-typed/instance-25.lp,1.532,1.799,1.643,1.718
blocks-strips-typed/instance-26.lp,1.43,1.521,1.623,1.522
blocks-strips-typed/instance-27.lp,1.829,1.829,1.918,1.883
blocks-strips-typed/instance-28.lp,1.749,1.889,1.852,1.907
blocks-strips-typed/instance-29.lp,2.261,2.398,2.257,2.23
blocks-strips-typed/instance-30.lp,2.28,2.311,2.287,2.307
blocks-strips-typed/instance-31.lp,2.565,2.559,2.548,2.636
blocks-strips-typed/instance-32.lp,2.645,2.492,2.517,2.554
blocks-strips-typed/instance-33.lp,3.217,3.065,3.144,3.042
blocks-strips-typed/instance-34.lp,3.303,3.09,3.087,3.148
blocks-strips-typed/instance-35.lp,3.663,3.852,3.752,3.663
blocks-strips-typed/instance-36.lp,3.611,3.556,3.562,3.523
blocks-strips-typed/instance-37.lp,4.598,4.484,4.475,4.425
blocks-strips-typed/instance-38.lp,4.398,4.275,4.364,4.294
blocks-strips-typed/instance-39.lp,5.205,5.072,4.999,5.111
blocks-strips-typed/instance-40.lp,5.141,5.13,5.079,5.068
blocks-strips-typed/instance-41.lp,6.227,6.039,6.088,6.13
blocks-strips-typed/instance-42.lp,5.991,5.753,5.727,5.767
depots-strips-automatic/instance-10.lp,5.756,6.181,7.511,7.706
depots-strips-automatic/instance-11.lp,111.786,206.437,56.921,64.784
depots-strips-automatic/instance-12.lp,900,900,900,502.498
depots-strips-automatic/instance-13.lp,8.003,8.071,9.115,9.135
depots-strips-automatic/instance-14.lp,46.036,23.425,39.048,38.851
depots-strips-automatic/instance-15.lp,900,900,900,660.622
depots-strips-automatic/instance-16.lp,12.943,13.333,13.354,13.297
depots-strips-automatic/instance-17.lp,43.202,42.036,42.209,42.267
depots-strips-automatic/instance-18.lp,529.374,120.084,299.935,435.026
depots-strips-automatic/instance-19.lp,24.426,32.593,32.264,32.6
depots-strips-automatic/instance-20.lp,900,900,900,900
depots-strips-automatic/instance-3.lp,2.867,2.367,2.445,2.373
depots-strips-automatic/instance-4.lp,4.19,16.582,6.181,5.223
depots-strips-automatic/instance-5.lp,14.154,9.163,11.348,9.388
depots-strips-automatic/instance-6.lp,45.344,136.472,79.73,116.717
depots-strips-automatic/instance-7.lp,2.654,2.312,2.267,2.249
depots-strips-automatic/instance-8.lp,10.875,7.526,9.801,9.722
depots-strips-automatic/instance-9.lp,189.572,154.559,154.931,75.967
driverlog-strips-automatic/instance-11.lp,1.573,1.636,1.586,1.606
driverlog-strips-automatic/instance-12.lp,3.771,3.839,3.804,3.782
driverlog-strips-automatic/instance-13.lp,5.013,5.407,5.509,5.433
driverlog-strips-automatic/instance-14.lp,5.212,5.428,5.368,5.426
driverlog-strips-automatic/instance-15.lp,17.868,18.06,18.031,18.106
driverlog-strips-automatic/instance-17.lp,88.199,71.183,70.578,70.971
driverlog-strips-automatic/instance-18.lp,257.301,135.154,203.538,140.764
driverlog-strips-automatic/instance-7.lp,0.407,0.409,0.403,0.409
driverlog-strips-automatic/instance-9.lp,0.709,0.76,0.733,0.796
elevator-strips-simple-typed/instance-38.lp,0.947,0.97,1.014,1.101
elevator-strips-simple-typed/instance-40.lp,0.98,0.935,1.064,0.958
elevator-strips-simple-typed/instance-42.lp,1.596,1.534,1.544,1.532
elevator-strips-simple-typed/instance-43.lp,1.383,1.523,1.516,1.5
elevator-strips-simple-typed/instance-44.lp,1.489,1.525,1.631,1.557
elevator-strips-simple-typed/instance-45.lp,1.401,1.52,1.551,1.565
elevator-strips-simple-typed/instance-46.lp,2.254,2.064,2.056,2.033
elevator-strips-simple-typed/instance-47.lp,2.087,2.36,2.341,2.341
elevator-strips-simple-typed/instance-48.lp,2.066,2.438,2.469,2.335
elevator-strips-simple-typed/instance-49.lp,2.1,2.376,2.306,2.311
elevator-strips-simple-typed/instance-50.lp,2.096,2.351,2.602,2.518
elevator-strips-simple-typed/instance-51.lp,2.911,3.841,3.648,4.024
elevator-strips-simple-typed/instance-52.lp,3.017,3.333,3.599,3.696
elevator-strips-simple-typed/instance-53.lp,2.977,3.801,3.643,3.866
elevator-strips-simple-typed/instance-54.lp,2.907,3.315,4.15,4.144
elevator-strips-simple-typed/instance-55.lp,2.873,3.287,3.49,3.466
elevator-strips-simple-typed/instance-56.lp,4.33,6.328,6.309,6.184
elevator-strips-simple-typed/instance-57.lp,4.043,4.217,4.277,4.127
elevator-strips-simple-typed/instance-58.lp,4.162,4.489,5.177,5.164
elevator-strips-simple-typed/instance-59.lp,4.169,4.929,4.948,4.926
freecell-strips-typed/instance-1.lp,900,900,900,900
freecell-strips-typed/instance-10.lp,900,900,900,900
freecell-strips-typed/instance-11.lp,900,900,900,900
freecell-strips-typed/instance-12.lp,900,900,900,900
freecell-strips-typed/instance-13.lp,900,900,900,900
freecell-strips-typed/instance-14.lp,900,900,900,900
freecell-strips-typed/instance-15.lp,900,900,900,900
freecell-strips-typed/instance-19.lp,900,900,900,900
freecell-strips-typed/instance-2.lp,900,900,900,900
freecell-strips-typed/instance-3.lp,900,900,900,900
freecell-strips-typed/instance-4.lp,900,900,900,900
freecell-strips-typed/instance-5.lp,900,900,900,900
freecell-strips-typed/instance-6.lp,900,900,900,900
freecell-strips-typed/instance-7.lp,900,900,900,900
freecell-strips-typed/instance-8.lp,900,900,900,900
freecell-strips-typed/instance-9.lp,900,900,900,900
grid-round-2-strips/instance-1.lp,48.149,47.788,47.923,47.718
grid-round-2-strips/instance-2.lp,190.24,137.749,140.534,137.66
gripper-round-1-strips/instance-10.lp,900,900,900,900
gripper-round-1-strips/instance-11.lp,900,900,900,900
gripper-round-1-strips/instance-12.lp,900,900,900,900
gripper-round-1-strips/instance-13.lp,900,900,900,900
gripper-round-1-strips/instance-14.lp,900,900,900,900
gripper-round-1-strips/instance-15.lp,900,900,900,900
gripper-round-1-strips/instance-16.lp,900,900,900,900
gripper-round-1-strips/instance-17.lp,900,900,900,900
gripper-round-1-strips/instance-18.lp,900,900,900,900
gripper-round-1-strips/instance-19.lp,900,900,900,900
gripper-round-1-strips/instance-20.lp,900,900,900,900
gripper-round-1-strips/instance-4.lp,0.301,0.549,1.099,1.05
gripper-round-1-strips/instance-5.lp,1.903,2.279,1.732,1.878
gripper-round-1-strips/instance-6.lp,11.799,1.359,4.242,15.968
gripper-round-1-strips/instance-7.lp,30.387,13.226,13.355,13.761
gripper-round-1-strips/instance-8.lp,50.894,61.593,259.869,328.221
gripper-round-1-strips/instance-9.lp,900,575.898,227.794,2.508
logistics-round-1-strips/instance-1.lp,0.728,0.695,0.696,0.686
logistics-round-1-strips/instance-10.lp,65.069,65.88,65.368,65.638
logistics-round-1-strips/instance-11.lp,3.755,3.837,3.838,3.807
logistics-round-1-strips/instance-12.lp,900,900,900,900
logistics-round-1-strips/instance-13.lp,900,900,900,900
logistics-round-1-strips/instance-14.lp,60.618,62.671,62.283,62.57
logistics-round-1-strips/instance-15.lp,5.255,5.404,5.341,5.52
logistics-round-1-strips/instance-16.lp,54.052,54.834,54.636,54.901
logistics-round-1-strips/instance-17.lp,12.599,12.816,12.9,12.773
logistics-round-1-strips/instance-19.lp,900,900,900,900
logistics-round-1-strips/instance-2.lp,3.125,3.168,3.175,3.138
logistics-round-1-strips/instance-21.lp,900,900,900,900
logistics-round-1-strips/instance-23.lp,19.275,19.718,19.695,20.115
logistics-round-1-strips/instance-24.lp,900,900,900,900
logistics-round-1-strips/instance-3.lp,11.213,11.24,11.41,11.314
logistics-round-1-strips/instance-4.lp,18.814,19.123,19.088,19.094
logistics-round-1-strips/instance-6.lp,25.65,25.836,26.002,26.21
logistics-round-1-strips/instance-7.lp,7.072,7.13,7.072,6.994
logistics-round-1-strips/instance-8.lp,29.982,30.396,30.286,30.352
logistics-round-1-strips/instance-9.lp,40.914,42.165,41.967,42.024
mystery-round-1-strips/instance-10.lp,900,900,900,900
mystery-round-1-strips/instance-13.lp,900,900,900,900
mystery-round-1-strips/instance-15.lp,900,900,900,900
mystery-round-1-strips/instance-17.lp,900,900,900,900
mystery-round-1-strips/instance-19.lp,186.914,206.916,241.773,344.257
mystery-round-1-strips/instance-2.lp,445.395,111.638,263.776,179.551
mystery-round-1-strips/instance-20.lp,194.037,443.198,515.97,691.627
mystery-round-1-strips/instance-26.lp,18.841,25.831,19.227,29.11
mystery-round-1-strips/instance-27.lp,14.112,21.819,10.606,11.094
mystery-round-1-strips/instance-29.lp,12.689,13.321,13.436,13.54
mystery-round-1-strips/instance-3.lp,15.493,15.736,16.836,20.323
mystery-round-1-strips/instance-30.lp,153.194,278.279,107.738,74.127
mystery-round-1-strips/instance-6.lp,900,900,900,900
mystery-round-1-strips/instance-9.lp,85.517,36.741,35.626,29.946
learning-hor-hor-lbd-10
blocks-strips-typed/instance-22.lp,0.545,0.541,0.551,0.527
blocks-strips-typed/instance-24.lp,0.515,0.519,0.523,0.515
blocks-strips-typed/instance-25.lp,0.67,0.664,0.673,0.668
blocks-strips-typed/instance-26.lp,0.671,0.676,0.681,0.681
blocks-strips-typed/instance-27.lp,0.956,0.877,0.905,0.889
blocks-strips-typed/instance-28.lp,0.863,0.868,0.865,0.871
blocks-strips-typed/instance-29.lp,1.142,1.128,1.152,1.12
blocks-strips-typed/instance-30.lp,1.165,1.119,1.107,1.147
blocks-strips-typed/instance-31.lp,1.388,1.519,1.383,1.372
blocks-strips-typed/instance-32.lp,1.371,1.398,1.395,1.396
blocks-strips-typed/instance-33.lp,1.901,1.897,1.845,1.806
blocks-strips-typed/instance-34.lp,1.801,1.81,1.796,1.825
blocks-strips-typed/instance-35.lp,2.18,2.238,2.141,2.133
blocks-strips-typed/instance-36.lp,2.178,2.164,2.177,2.182
blocks-strips-typed/instance-37.lp,2.575,2.619,2.594,2.726
blocks-strips-typed/instance-38.lp,2.619,2.695,2.626,2.657
blocks-strips-typed/instance-39.lp,3.295,3.204,3.219,3.196
blocks-strips-typed/instance-40.lp,3.167,3.251,3.2,3.351
blocks-strips-typed/instance-41.lp,4.027,4.036,3.951,3.921
blocks-strips-typed/instance-42.lp,3.982,4.163,4.019,3.93
depots-strips-automatic/instance-10.lp,3.443,3.61,3.574,3.538
depots-strips-automatic/instance-11.lp,12.807,12.918,12.8,12.905
depots-strips-automatic/instance-12.lp,42.381,42.299,42.047,41.988
depots-strips-automatic/instance-13.lp,4.8,4.861,4.935,4.881
depots-strips-automatic/instance-14.lp,16.226,16.282,16.294,16.245
depots-strips-automatic/instance-15.lp,50.209,50.428,50.344,50.553
depots-strips-automatic/instance-16.lp,8.863,8.886,8.841,8.846
depots-strips-automatic/instance-17.lp,29.697,29.872,29.973,29.889
depots-strips-automatic/instance-18.lp,89.29,88.885,88.858,88.559
depots-strips-automatic/instance-19.lp,18.17,18.56,18.499,18.398
depots-strips-automatic/instance-20.lp,93.487,93.124,94.67,94.098
depots-strips-automatic/instance-3.lp,0.909,0.868,0.868,0.865
depots-strips-automatic/instance-4.lp,1.781,1.768,1.826,1.749
depots-strips-automatic/instance-5.lp,3.386,3.307,3.3,3.356
depots-strips-automatic/instance-6.lp,11.549,11.547,11.724,11.459
depots-strips-automatic/instance-7.lp,1.176,1.227,1.189,1.22
depots-strips-automatic/instance-8.lp,4.216,4.215,4.685,4.251
depots-strips-automatic/instance-9.lp,13.653,13.703,13.556,13.705
driverlog-strips-automatic/instance-11.lp,1.071,1.139,1.134,1.136
driverlog-strips-automatic/instance-12.lp,2.552,2.586,2.696,2.605
driverlog-strips-automatic/instance-13.lp,3.719,3.836,3.75,3.719
driverlog-strips-automatic/instance-14.lp,3.846,3.981,3.976,3.958
driverlog-strips-automatic/instance-15.lp,14.938,15.21,15.289,15.121
driverlog-strips-automatic/instance-17.lp,61.875,61.516,61.441,62.199
driverlog-strips-automatic/instance-18.lp,119.041,119.742,119.232,118.652
driverlog-strips-automatic/instance-7.lp,0.201,0.221,0.211,0.218
driverlog-strips-automatic/instance-9.lp,0.4,0.518,0.463,0.55
elevator-strips-simple-typed/instance-38.lp,0.708,0.714,0.752,0.759
elevator-strips-simple-typed/instance-40.lp,0.719,0.72,0.719,0.853
elevator-strips-simple-typed/instance-42.lp,1.128,1.175,1.143,1.28
elevator-strips-simple-typed/instance-43.lp,1.119,1.161,1.146,1.274
elevator-strips-simple-typed/instance-44.lp,1.145,1.161,1.257,1.193
elevator-strips-simple-typed/instance-45.lp,1.111,1.143,1.147,1.156
elevator-strips-simple-typed/instance-46.lp,1.682,1.708,1.749,1.687
elevator-strips-simple-typed/instance-47.lp,1.689,1.704,1.669,1.707
elevator-strips-simple-typed/instance-48.lp,1.674,1.698,1.717,1.689
elevator-strips-simple-typed/instance-49.lp,1.693,1.733,1.713,1.75
elevator-strips-simple-typed/instance-50.lp,1.654,1.797,1.688,1.763
elevator-strips-simple-typed/instance-51.lp,2.48,2.558,2.52,2.592
elevator-strips-simple-typed/instance-52.lp,2.571,2.534,2.554,2.599
elevator-strips-simple-typed/instance-53.lp,2.572,2.571,2.512,2.845
elevator-strips-simple-typed/instance-54.lp,2.587,2.597,2.653,2.529
elevator-strips-simple-typed/instance-55.lp,2.517,2.543,2.716,2.637
elevator-strips-simple-typed/instance-56.lp,3.578,3.555,3.659,3.6
elevator-strips-simple-typed/instance-57.lp,3.623,3.629,3.562,3.917
elevator-strips-simple-typed/instance-58.lp,3.664,3.577,3.652,3.654
elevator-strips-simple-typed/instance-59.lp,3.592,3.631,3.633,3.697
freecell-strips-typed/instance-1.lp,900,900,900,900
freecell-strips-typed/instance-10.lp,900,900,900,900
freecell-strips-typed/instance-11.lp,900,900,900,900
freecell-strips-typed/instance-12.lp,900,900,900,900
freecell-strips-typed/instance-13.lp,900,900,900,900
freecell-strips-typed/instance-14.lp,900,900,900,900
freecell-strips-typed/instance-15.lp,900,900,900,900
freecell-strips-typed/instance-19.lp,900,900,900,900
freecell-strips-typed/instance-2.lp,900,900,900,900
freecell-strips-typed/instance-3.lp,900,900,900,900
freecell-strips-typed/instance-4.lp,900,900,900,900
freecell-strips-typed/instance-5.lp,900,900,900,900
freecell-strips-typed/instance-6.lp,900,900,900,900
freecell-strips-typed/instance-7.lp,900,900,900,900
freecell-strips-typed/instance-8.lp,900,900,900,900
freecell-strips-typed/instance-9.lp,900,900,900,900
grid-round-2-strips/instance-1.lp,40.939,40.826,41.104,40.879
grid-round-2-strips/instance-2.lp,126.44,126.419,124.854,125.341
gripper-round-1-strips/instance-10.lp,0.423,0.553,0.828,0.81
gripper-round-1-strips/instance-11.lp,0.537,0.62,0.802,0.801
