scalings,0,500,1000,1500
blocks-strips-typed/instance-26.lp,88,3,3,3
blocks-strips-typed/instance-27.lp,6,1,1,1
blocks-strips-typed/instance-28.lp,5,2,2,2
blocks-strips-typed/instance-29.lp,49,5,5,5
blocks-strips-typed/instance-30.lp,51,6,6,6
blocks-strips-typed/instance-31.lp,21,5,5,5
blocks-strips-typed/instance-32.lp,1,1,1,1
blocks-strips-typed/instance-33.lp,1,1,1,1
blocks-strips-typed/instance-34.lp,1,1,1,1
blocks-strips-typed/instance-35.lp,21,6,6,6
blocks-strips-typed/instance-36.lp,1,1,1,1
blocks-strips-typed/instance-37.lp,1,1,1,1
blocks-strips-typed/instance-38.lp,1,1,1,1
blocks-strips-typed/instance-39.lp,1,1,1,1
blocks-strips-typed/instance-40.lp,1,1,1,1
blocks-strips-typed/instance-41.lp,1,1,1,1
blocks-strips-typed/instance-42.lp,1,1,1,1
depots-strips-automatic/instance-10.lp,269,532,257,1564
depots-strips-automatic/instance-11.lp,50946,72198,122920,141471
depots-strips-automatic/instance-12.lp,801464,709923,676830,788510
depots-strips-automatic/instance-13.lp,3124,96,2325,1577
depots-strips-automatic/instance-14.lp,11963,1576,1576,1576
depots-strips-automatic/instance-15.lp,173690,99975,88573,140688
depots-strips-automatic/instance-16.lp,138,136,136,136
depots-strips-automatic/instance-17.lp,739,153,153,153
depots-strips-automatic/instance-18.lp,77470,34212,681,34660
depots-strips-automatic/instance-19.lp,378,954,954,954
depots-strips-automatic/instance-20.lp,339118,482724,323159,448617
depots-strips-automatic/instance-3.lp,2559,1941,1326,272
depots-strips-automatic/instance-4.lp,8720,2207,2255,3266
depots-strips-automatic/instance-5.lp,18185,7668,2440,2196
depots-strips-automatic/instance-6.lp,75265,76699,78562,64592
depots-strips-automatic/instance-7.lp,292,49,49,49
depots-strips-automatic/instance-8.lp,5490,6804,6804,6804
depots-strips-automatic/instance-9.lp,157349,316778,104548,547952
driverlog-strips-automatic/instance-11.lp,329,77,77,77
driverlog-strips-automatic/instance-12.lp,1536,893,2417,2417
driverlog-strips-automatic/instance-13.lp,1188,45,45,45
driverlog-strips-automatic/instance-14.lp,457,139,139,139
driverlog-strips-automatic/instance-15.lp,1950,211,211,211
driverlog-strips-automatic/instance-17.lp,46537,8021,37047,5379
driverlog-strips-automatic/instance-18.lp,51278,30049,124167,26157
driverlog-strips-automatic/instance-7.lp,6,7,7,7
driverlog-strips-automatic/instance-9.lp,229,14,14,14
elevator-strips-simple-typed/instance-38.lp,831,539,539,539
elevator-strips-simple-typed/instance-40.lp,1651,275,275,275
elevator-strips-simple-typed/instance-42.lp,5271,771,2296,1417
elevator-strips-simple-typed/instance-43.lp,4970,839,313,313
elevator-strips-simple-typed/instance-44.lp,147813,45637,48008,44687
elevator-strips-simple-typed/instance-45.lp,691,423,423,423
elevator-strips-simple-typed/instance-46.lp,92943,65794,57740,76953
elevator-strips-simple-typed/instance-47.lp,3046,2154,1644,959
elevator-strips-simple-typed/instance-48.lp,5659,6445,3427,3324
elevator-strips-simple-typed/instance-49.lp,130545,98141,78587,76031
elevator-strips-simple-typed/instance-50.lp,79706,93822,72807,69869
elevator-strips-simple-typed/instance-51.lp,70693,111148,78997,105321
elevator-strips-simple-typed/instance-52.lp,3924,6246,10954,6442
elevator-strips-simple-typed/instance-53.lp,110313,70099,63967,87918
elevator-strips-simple-typed/instance-54.lp,57266,115500,81231,97847
elevator-strips-simple-typed/instance-55.lp,88661,75821,61027,64831
elevator-strips-simple-typed/instance-56.lp,107593,165815,112677,153570
elevator-strips-simple-typed/instance-57.lp,109499,59375,97642,99236
elevator-strips-simple-typed/instance-58.lp,125710,73070,56311,82808
elevator-strips-simple-typed/instance-59.lp,86168,77959,72535,98610
freecell-strips-typed/instance-1.lp,0,0,0,0
freecell-strips-typed/instance-10.lp,0,0,0,0
freecell-strips-typed/instance-11.lp,0,0,0,0
freecell-strips-typed/instance-12.lp,0,0,0,0
freecell-strips-typed/instance-13.lp,0,0,0,0
freecell-strips-typed/instance-14.lp,0,0,0,0
freecell-strips-typed/instance-15.lp,0,0,0,0
freecell-strips-typed/instance-19.lp,0,0,0,0
freecell-strips-typed/instance-2.lp,0,0,0,0
freecell-strips-typed/instance-3.lp,0,0,0,0
freecell-strips-typed/instance-4.lp,0,0,0,0
freecell-strips-typed/instance-5.lp,0,0,0,0
freecell-strips-typed/instance-6.lp,0,0,0,0
freecell-strips-typed/instance-7.lp,0,0,0,0
freecell-strips-typed/instance-8.lp,0,0,0,0
freecell-strips-typed/instance-9.lp,0,0,0,0
grid-round-2-strips/instance-1.lp,440,121,121,121
grid-round-2-strips/instance-2.lp,7827,3156,1087,1958
gripper-round-1-strips/instance-10.lp,4076202,4055832,1680220,2624863
gripper-round-1-strips/instance-11.lp,2247412,2808905,1980054,1788730
gripper-round-1-strips/instance-12.lp,2037804,2189564,3203187,2719216
gripper-round-1-strips/instance-13.lp,3471378,2846457,1742835,4248894
gripper-round-1-strips/instance-14.lp,1787191,1529713,1425016,2407423
gripper-round-1-strips/instance-15.lp,4900933,1829884,1584732,2770797
gripper-round-1-strips/instance-16.lp,4845301,1882735,1835790,1541965
gripper-round-1-strips/instance-17.lp,2417862,1507457,3229382,1906686
gripper-round-1-strips/instance-18.lp,6564134,3085940,1452438,2160565
gripper-round-1-strips/instance-19.lp,4017019,2486286,1800220,1836944
gripper-round-1-strips/instance-20.lp,3929180,1824536,1953802,1307141
gripper-round-1-strips/instance-4.lp,10653,2235,21437,23089
gripper-round-1-strips/instance-5.lp,128485,102157,81032,30311
gripper-round-1-strips/instance-6.lp,5251096,1566544,2481423,3251285
gripper-round-1-strips/instance-7.lp,4162526,4011515,1369976,1851028
gripper-round-1-strips/instance-8.lp,1482744,3309192,1798369,2086779
gripper-round-1-strips/instance-9.lp,4188893,6127721,2410371,1788227
logistics-round-1-strips/instance-1.lp,10,7,7,7
logistics-round-1-strips/instance-10.lp,244,393,393,393
logistics-round-1-strips/instance-11.lp,37,75,75,75
logistics-round-1-strips/instance-12.lp,41,81,81,81
logistics-round-1-strips/instance-13.lp,0,0,0,0
logistics-round-1-strips/instance-14.lp,164,77,77,77
logistics-round-1-strips/instance-15.lp,88,81,81,81
logistics-round-1-strips/instance-16.lp,146,73,73,73
logistics-round-1-strips/instance-17.lp,102,104,104,104
logistics-round-1-strips/instance-19.lp,0,0,0,0
logistics-round-1-strips/instance-2.lp,36,29,29,29
logistics-round-1-strips/instance-21.lp,0,0,0,0
logistics-round-1-strips/instance-23.lp,154,148,148,148
logistics-round-1-strips/instance-24.lp,0,0,0,0
logistics-round-1-strips/instance-3.lp,93,65,65,65
logistics-round-1-strips/instance-4.lp,132,53,53,53
logistics-round-1-strips/instance-6.lp,163,427,427,427
logistics-round-1-strips/instance-7.lp,30,28,28,28
logistics-round-1-strips/instance-8.lp,129,105,105,105
logistics-round-1-strips/instance-9.lp,103,122,122,122
mystery-round-1-strips/instance-10.lp,0,0,0,0
mystery-round-1-strips/instance-13.lp,0,0,0,0
mystery-round-1-strips/instance-15.lp,0,0,0,0
mystery-round-1-strips/instance-17.lp,0,0,0,0
mystery-round-1-strips/instance-19.lp,2147,9097,20568,3055
mystery-round-1-strips/instance-2.lp,14315,362,7411,1162
mystery-round-1-strips/instance-20.lp,13829,35883,129073,5346
mystery-round-1-strips/instance-26.lp,1052,1008,180,380
mystery-round-1-strips/instance-27.lp,1589,201,405,405
mystery-round-1-strips/instance-29.lp,568,81,81,81
mystery-round-1-strips/instance-3.lp,2015,1424,1424,1424
mystery-round-1-strips/instance-30.lp,7168,74,2940,284
mystery-round-1-strips/instance-6.lp,0,0,0,0
mystery-round-1-strips/instance-9.lp,5403,1055,1518,353
learning-hor-hor-size-20
blocks-strips-typed/instance-22.lp,10,11,11,11
blocks-strips-typed/instance-24.lp,4,2,2,2
blocks-strips-typed/instance-25.lp,11,1,1,1
blocks-strips-typed/instance-26.lp,5,5,5,5
blocks-strips-typed/instance-27.lp,1,1,1,1
blocks-strips-typed/instance-28.lp,1,1,1,1
blocks-strips-typed/instance-29.lp,4,3,3,3
blocks-strips-typed/instance-30.lp,19,6,6,6
blocks-strips-typed/instance-31.lp,1,1,1,1
blocks-strips-typed/instance-32.lp,1,1,1,1
blocks-strips-typed/instance-33.lp,1,1,1,1
blocks-strips-typed/instance-34.lp,1,1,1,1
blocks-strips-typed/instance-35.lp,1,1,1,1
blocks-strips-typed/instance-36.lp,1,1,1,1
blocks-strips-typed/instance-37.lp,1,1,1,1
blocks-strips-typed/instance-38.lp,1,1,1,1
blocks-strips-typed/instance-39.lp,1,1,1,1
blocks-strips-typed/instance-40.lp,1,1,1,1
blocks-strips-typed/instance-41.lp,1,1,1,1
blocks-strips-typed/instance-42.lp,1,1,1,1
depots-strips-automatic/instance-10.lp,4932,63,63,63
depots-strips-automatic/instance-11.lp,200363,179751,52433,111848
depots-strips-automatic/instance-12.lp,52,14,14,14
depots-strips-automatic/instance-13.lp,1917,1618,542,518
depots-strips-automatic/instance-14.lp,973,1538,1045,25
depots-strips-automatic/instance-15.lp,266424,406887,446893,320451
depots-strips-automatic/instance-16.lp,132,188,188,188
depots-strips-automatic/instance-17.lp,322,390,390,390
depots-strips-automatic/instance-18.lp,15005,7690,88799,88799
depots-strips-automatic/instance-19.lp,250,9375,4910,8410
depots-strips-automatic/instance-20.lp,315279,540514,607999,609653
depots-strips-automatic/instance-3.lp,1455,610,1123,539
depots-strips-automatic/instance-4.lp,4260,1515,1290,162
depots-strips-automatic/instance-5.lp,8566,7649,6631,2156
depots-strips-automatic/instance-6.lp,103,34,34,34
depots-strips-automatic/instance-7.lp,101,81,81,81
depots-strips-automatic/instance-8.lp,5834,3149,141,459
depots-strips-automatic/instance-9.lp,19747,14843,13601,11593
driverlog-strips-automatic/instance-11.lp,726,236,236,236
driverlog-strips-automatic/instance-12.lp,913,69,307,307
driverlog-strips-automatic/instance-13.lp,1178,116,181,294
driverlog-strips-automatic/instance-14.lp,616,941,941,941
driverlog-strips-automatic/instance-15.lp,1026,432,432,432
driverlog-strips-automatic/instance-17.lp,31404,29111,19500,8756
driverlog-strips-automatic/instance-18.lp,240335,280385,126640,232243
driverlog-strips-automatic/instance-7.lp,5,5,5,5
driverlog-strips-automatic/instance-9.lp,268,120,120,120
elevator-strips-simple-typed/instance-38.lp,1630,1465,56,56
elevator-strips-simple-typed/instance-40.lp,12923,12577,18522,15530
elevator-strips-simple-typed/instance-42.lp,12976,11674,9418,8358
elevator-strips-simple-typed/instance-43.lp,14378,10960,8642,10759
elevator-strips-simple-typed/instance-44.lp,9419,13910,6069,7513
elevator-strips-simple-typed/instance-45.lp,22200,22310,27283,27444
elevator-strips-simple-typed/instance-46.lp,12253,15344,11764,9656
elevator-strips-simple-typed/instance-47.lp,18939,17612,17345,19629
elevator-strips-simple-typed/instance-48.lp,11307,13976,11733,7046
elevator-strips-simple-typed/instance-49.lp,14227,20015,13150,21063
elevator-strips-simple-typed/instance-50.lp,11915,12231,8707,9476
elevator-strips-simple-typed/instance-51.lp,12015,14538,14230,9918
elevator-strips-simple-typed/instance-52.lp,21340,11500,14329,9236
elevator-strips-simple-typed/instance-53.lp,15236,13582,9664,9764
elevator-strips-simple-typed/instance-54.lp,17518,21097,13944,13955
elevator-strips-simple-typed/instance-55.lp,12892,12551,21184,21261
elevator-strips-simple-typed/instance-56.lp,16627,17521,8328,11052
elevator-strips-simple-typed/instance-57.lp,19984,16024,11728,10963
elevator-strips-simple-typed/instance-58.lp,18025,12406,13401,16328
elevator-strips-simple-typed/instance-59.lp,12232,9762,6716,9274
freecell-strips-typed/instance-1.lp,0,0,0,0
freecell-strips-typed/instance-10.lp,0,0,0,0
freecell-strips-typed/instance-11.lp,0,0,0,0
freecell-strips-typed/instance-12.lp,0,0,0,0
freecell-strips-typed/instance-13.lp,0,0,0,0
freecell-strips-typed/instance-14.lp,0,0,0,0
freecell-strips-typed/instance-15.lp,0,0,0,0
freecell-strips-typed/instance-19.lp,0,0,0,0
freecell-strips-typed/instance-2.lp,0,0,0,0
freecell-strips-typed/instance-3.lp,0,0,0,0
freecell-strips-typed/instance-4.lp,0,0,0,0
freecell-strips-typed/instance-5.lp,0,0,0,0
freecell-strips-typed/instance-6.lp,0,0,0,0
freecell-strips-typed/instance-7.lp,0,0,0,0
freecell-strips-typed/instance-8.lp,0,0,0,0
freecell-strips-typed/instance-9.lp,0,0,0,0
grid-round-2-strips/instance-1.lp,342,90,90,90
grid-round-2-strips/instance-2.lp,348,212,212,212
gripper-round-1-strips/instance-10.lp,441732,242867,186691,248028
gripper-round-1-strips/instance-11.lp,293862,179472,366825,298110
gripper-round-1-strips/instance-12.lp,340299,345789,314318,282092
gripper-round-1-strips/instance-13.lp,347827,274173,239223,250710
gripper-round-1-strips/instance-14.lp,303263,282582,242197,267399
gripper-round-1-strips/instance-15.lp,403762,269258,238852,314156
gripper-round-1-strips/instance-16.lp,290501,183567,218062,280562
gripper-round-1-strips/instance-17.lp,201878,158461,248731,260476
gripper-round-1-strips/instance-18.lp,264067,232557,203049,346955
gripper-round-1-strips/instance-19.lp,327997,186021,299758,359024
gripper-round-1-strips/instance-20.lp,343636,203610,210831,271748
gripper-round-1-strips/instance-4.lp,43561,9837,5812,8582
gripper-round-1-strips/instance-5.lp,263029,322079,215919,211096
gripper-round-1-strips/instance-6.lp,277793,231160,245699,253992
gripper-round-1-strips/instance-7.lp,512743,322060,265313,188924
gripper-round-1-strips/instance-8.lp,346453,289497,248753,209755
gripper-round-1-strips/instance-9.lp,456380,302741,255998,304652
logistics-round-1-strips/instance-1.lp,10,8,8,8
logistics-round-1-strips/instance-10.lp,504,218,218,218
logistics-round-1-strips/instance-11.lp,36,56,56,56
logistics-round-1-strips/instance-12.lp,70,173,173,173
logistics-round-1-strips/instance-13.lp,0,0,0,0
logistics-round-1-strips/instance-14.lp,207,159,159,159
logistics-round-1-strips/instance-15.lp,362,98,98,98
logistics-round-1-strips/instance-16.lp,196,208,208,208
logistics-round-1-strips/instance-17.lp,63,208,208,208
logistics-round-1-strips/instance-19.lp,290,246,246,246
logistics-round-1-strips/instance-2.lp,49,22,22,22
logistics-round-1-strips/instance-21.lp,0,0,0,0
logistics-round-1-strips/instance-23.lp,188,268,268,268
logistics-round-1-strips/instance-24.lp,125,126,126,126
logistics-round-1-strips/instance-3.lp,90,15,15,15
logistics-round-1-strips/instance-4.lp,142,154,154,154
logistics-round-1-strips/instance-6.lp,272,693,693,693
logistics-round-1-strips/instance-7.lp,136,56,56,56
logistics-round-1-strips/instance-8.lp,260,137,137,137
logistics-round-1-strips/instance-9.lp,179,138,138,138
mystery-round-1-strips/instance-10.lp,0,0,0,0
mystery-round-1-strips/instance-13.lp,0,0,0,0
mystery-round-1-strips/instance-15.lp,0,0,0,0
mystery-round-1-strips/instance-17.lp,0,0,0,0
mystery-round-1-strips/instance-19.lp,265,1897,625,772
mystery-round-1-strips/instance-2.lp,12680,4229,3309,3309
mystery-round-1-strips/instance-20.lp,6145,93172,1888,6618
mystery-round-1-strips/instance-26.lp,5154,390,2093,157
mystery-round-1-strips/instance-27.lp,877,400,400,400
mystery-round-1-strips/instance-29.lp,278,216,216,216
mystery-round-1-strips/instance-3.lp,404,40,40,40
mystery-round-1-strips/instance-30.lp,3618,6209,5118,1870
mystery-round-1-strips/instance-6.lp,0,0,0,0
mystery-round-1-strips/instance-9.lp,11761,5087,752,535
learning-hor-hor-lbd-20
blocks-strips-typed/instance-22.lp,10,11,11,11
blocks-strips-typed/instance-24.lp,4,2,2,2
blocks-strips-typed/instance-25.lp,11,1,1,1
blocks-strips-typed/instance-26.lp,5,5,5,5
blocks-strips-typed/instance-27.lp,1,1,1,1
blocks-strips-typed/instance-28.lp,1,1,1,1
blocks-strips-typed/instance-29.lp,4,3,3,3
blocks-strips-typed/instance-30.lp,19,6,6,6
blocks-strips-typed/instance-31.lp,1,1,1,1
blocks-strips-typed/instance-32.lp,1,1,1,1
blocks-strips-typed/instance-33.lp,1,1,1,1
blocks-strips-typed/instance-34.lp,1,1,1,1
blocks-strips-typed/instance-35.lp,1,1,1,1
blocks-strips-typed/instance-36.lp,1,1,1,1
blocks-strips-typed/instance-37.lp,1,1,1,1
blocks-strips-typed/instance-38.lp,1,1,1,1
blocks-strips-typed/instance-39.lp,1,1,1,1
blocks-strips-typed/instance-40.lp,1,1,1,1
blocks-strips-typed/instance-41.lp,1,1,1,1
blocks-strips-typed/instance-42.lp,1,1,1,1
depots-strips-automatic/instance-10.lp,4932,1042,1042,1042
depots-strips-automatic/instance-11.lp,200363,128526,170852,14799
depots-strips-automatic/instance-12.lp,52,14,14,14
depots-strips-automatic/instance-13.lp,1917,1339,470,529
depots-strips-automatic/instance-14.lp,973,3678,8,783
depots-strips-automatic/instance-15.lp,266424,281054,280231,274945
depots-strips-automatic/instance-16.lp,132,188,188,188
depots-strips-automatic/instance-17.lp,322,412,412,412
depots-strips-automatic/instance-18.lp,15005,173454,14445,14445
depots-strips-automatic/instance-19.lp,250,16173,7971,669
depots-strips-automatic/instance-20.lp,315279,454160,118892,440502
depots-strips-automatic/instance-3.lp,1455,1561,33,21
depots-strips-automatic/instance-4.lp,4260,1652,880,1439
depots-strips-automatic/instance-5.lp,8566,4570,8890,3273
depots-strips-automatic/instance-6.lp,103,34,34,34
depots-strips-automatic/instance-7.lp,101,197,197,197
depots-strips-automatic/instance-8.lp,5834,2147,1432,755
depots-strips-automatic/instance-9.lp,19747,14255,12392,13635
driverlog-strips-automatic/instance-11.lp,726,76,76,76
driverlog-strips-automatic/instance-12.lp,913,122,1911,1911
driverlog-strips-automatic/instance-13.lp,1178,714,232,117
driverlog-strips-automatic/instance-14.lp,616,677,677,677
driverlog-strips-automatic/instance-15.lp,1026,348,348,348
driverlog-strips-automatic/instance-17.lp,31404,18665,41732,11983
driverlog-strips-automatic/instance-18.lp,240335,187746,91225,201678
driverlog-strips-automatic/instance-7.lp,5,5,5,5
driverlog-strips-automatic/instance-9.lp,268,85,85,85
elevator-strips-simple-typed/instance-38.lp,1630,921,235,235
elevator-strips-simple-typed/instance-40.lp,12923,17093,18789,21681
elevator-strips-simple-typed/instance-42.lp,12976,14782,12066,12503
elevator-strips-simple-typed/instance-43.lp,14378,13755,16028,11124
elevator-strips-simple-typed/instance-44.lp,9419,14895,14583,13461
elevator-strips-simple-typed/instance-45.lp,22200,36339,34712,28503
elevator-strips-simple-typed/instance-46.lp,12253,16510,20593,14112
elevator-strips-simple-typed/instance-47.lp,18939,18162,23932,25885
elevator-strips-simple-typed/instance-48.lp,11307,12328,11087,9285
elevator-strips-simple-typed/instance-49.lp,14227,16544,20533,22769
elevator-strips-simple-typed/instance-50.lp,11915,15533,14034,13051
elevator-strips-simple-typed/instance-51.lp,12015,24436,26492,20261
elevator-strips-simple-typed/instance-52.lp,21340,11882,13402,13215
elevator-strips-simple-typed/instance-53.lp,15236,16405,11295,10885
elevator-strips-simple-typed/instance-54.lp,17518,22114,24623,21733
elevator-strips-simple-typed/instance-55.lp,12892,25090,24797,23106
elevator-strips-simple-typed/instance-56.lp,16627,17083,20685,17915
elevator-strips-simple-typed/instance-57.lp,19984,22497,18803,14903
elevator-strips-simple-typed/instance-58.lp,18025,14254,21309,17630
elevator-strips-simple-typed/instance-59.lp,12232,11660,15081,19496
freecell-strips-typed/instance-1.lp,0,0,0,0
freecell-strips-typed/instance-10.lp,0,0,0,0
freecell-strips-typed/instance-11.lp,0,0,0,0
freecell-strips-typed/instance-12.lp,0,0,0,0
freecell-strips-typed/instance-13.lp,0,0,0,0
freecell-strips-typed/instance-14.lp,0,0,0,0
freecell-strips-typed/instance-15.lp,0,0,0,0
freecell-strips-typed/instance-19.lp,0,0,0,0
freecell-strips-typed/instance-2.lp,0,0,0,0
freecell-strips-typed/instance-3.lp,0,0,0,0
freecell-strips-typed/instance-4.lp,0,0,0,0
freecell-strips-typed/instance-5.lp,0,0,0,0
freecell-strips-typed/instance-6.lp,0,0,0,0
freecell-strips-typed/instance-7.lp,0,0,0,0
freecell-strips-typed/instance-8.lp,0,0,0,0
freecell-strips-typed/instance-9.lp,0,0,0,0
grid-round-2-strips/instance-1.lp,342,43,43,43
grid-round-2-strips/instance-2.lp,348,186,186,186
gripper-round-1-strips/instance-10.lp,441732,259094,302349,181924
gripper-round-1-strips/instance-11.lp,293862,286820,290068,220106
gripper-round-1-strips/instance-12.lp,340299,266024,292602,186237
gripper-round-1-strips/instance-13.lp,347827,267476,263585,263268
gripper-round-1-strips/instance-14.lp,303263,361925,265018,270330
gripper-round-1-strips/instance-15.lp,403762,268367,320349,280229
gripper-round-1-strips/instance-16.lp,290501,264035,185069,245595
gripper-round-1-strips/instance-17.lp,201878,238097,212618,200778
gripper-round-1-strips/instance-18.lp,264067,189053,336522,231352
gripper-round-1-strips/instance-19.lp,327997,248500,240834,279181
gripper-round-1-strips/instance-20.lp,343636,158109,229953,230670
gripper-round-1-strips/instance-4.lp,43561,4791,13686,16869
gripper-round-1-strips/instance-5.lp,263029,319675,251942,340528
gripper-round-1-strips/instance-6.lp,277793,247976,299937,258186
gripper-round-1-strips/instance-7.lp,512743,257977,200468,320226
gripper-round-1-strips/instance-8.lp,346453,238911,236814,224116
gripper-round-1-strips/instance-9.lp,456380,259820,270193,292381
logistics-round-1-strips/instance-1.lp,10,8,8,8
logistics-round-1-strips/instance-10.lp,504,601,601,601
logistics-round-1-strips/instance-11.lp,36,56,56,56
logistics-round-1-strips/instance-12.lp,70,173,173,173
logistics-round-1-strips/instance-13.lp,0,0,0,0
logistics-round-1-strips/instance-14.lp,207,94,94,94
logistics-round-1-strips/instance-15.lp,362,110,110,110
logistics-round-1-strips/instance-16.lp,196,181,181,181
logistics-round-1-strips/instance-17.lp,63,218,218,218
logistics-round-1-strips/instance-19.lp,290,216,216,216
logistics-round-1-strips/instance-2.lp,49,22,22,22
logistics-round-1-strips/instance-21.lp,0,0,0,0
logistics-round-1-strips/instance-23.lp,188,229,229,229
logistics-round-1-strips/instance-24.lp,125,223,223,223
logistics-round-1-strips/instance-3.lp,90,15,15,15
logistics-round-1-strips/instance-4.lp,142,67,67,67
logistics-round-1-strips/instance-6.lp,272,372,372,372
logistics-round-1-strips/instance-7.lp,136,56,56,56
logistics-round-1-strips/instance-8.lp,260,198,198,198
logistics-round-1-strips/instance-9.lp,179,202,202,202
mystery-round-1-strips/instance-10.lp,0,0,0,0
mystery-round-1-strips/instance-13.lp,0,0,0,0
mystery-round-1-strips/instance-15.lp,0,0,0,0
mystery-round-1-strips/instance-17.lp,0,0,0,0
mystery-round-1-strips/instance-19.lp,265,424,292,872
mystery-round-1-strips/instance-2.lp,12680,6669,12169,12169
mystery-round-1-strips/instance-20.lp,6145,55681,28110,78
mystery-round-1-strips/instance-26.lp,5154,146,87,247
mystery-round-1-strips/instance-27.lp,877,1317,1317,1317
mystery-round-1-strips/instance-29.lp,278,214,214,214
mystery-round-1-strips/instance-3.lp,404,194,194,194
mystery-round-1-strips/instance-30.lp,3618,3153,46,97
mystery-round-1-strips/instance-6.lp,0,0,0,0
mystery-round-1-strips/instance-9.lp,11761,581,650,718
learning-hor-hor-lbd-35
blocks-strips-typed/instance-22.lp,2484,7673,6939,6939
blocks-strips-typed/instance-24.lp,1075,784,784,784
blocks-strips-typed/instance-25.lp,2732,1141,1141,1141
blocks-strips-typed/instance-26.lp,827,468,468,468
blocks-strips-typed/instance-27.lp,228,1,1,1
blocks-strips-typed/instance-28.lp,76,5,5,5
blocks-strips-typed/instance-29.lp,471,74,74,74
blocks-strips-typed/instance-30.lp,2904,1060,1060,1060
blocks-strips-typed/instance-31.lp,207,3,3,3
blocks-strips-typed/instance-32.lp,25,1,1,1
blocks-strips-typed/instance-33.lp,39,1,1,1
blocks-strips-typed/instance-34.lp,62,4,4,4
blocks-strips-typed/instance-35.lp,407,12,12,12
blocks-strips-typed/instance-36.lp,25,2,2,2
blocks-strips-typed/instance-37.lp,24,4,4,4
blocks-strips-typed/instance-38.lp,8,1,1,1
blocks-strips-typed/instance-39.lp,8,1,1,1
blocks-strips-typed/instance-40.lp,23,2,2,2
blocks-strips-typed/instance-41.lp,73,2,2,2
blocks-strips-typed/instance-42.lp,1,1,1,1
depots-strips-automatic/instance-10.lp,294,112,1353,234
depots-strips-automatic/instance-11.lp,59339,45099,25968,34382
depots-strips-automatic/instance-12.lp,666647,655303,357537,575008
depots-strips-automatic/instance-13.lp,2324,3542,226,145
depots-strips-automatic/instance-14.lp,999,45,8286,5984
depots-strips-automatic/instance-15.lp,172285,243497,84970,88871
depots-strips-automatic/instance-16.lp,419,225,225,225
depots-strips-automatic/instance-17.lp,3968,3243,3243,3243
depots-strips-automatic/instance-18.lp,78400,6179,130470,51449
depots-strips-automatic/instance-19.lp,1098,1045,456,456
depots-strips-automatic/instance-20.lp,440375,317500,429752,416994
depots-strips-automatic/instance-3.lp,4256,508,508,508
depots-strips-automatic/instance-4.lp,6094,3214,5848,1160
depots-strips-automatic/instance-5.lp,2710,365,9274,726
depots-strips-automatic/instance-6.lp,122120,43470,117189,97746
depots-strips-automatic/instance-7.lp,507,9,6,6
depots-strips-automatic/instance-8.lp,2400,963,1514,775
depots-strips-automatic/instance-9.lp,218391,75306,25759,56941
driverlog-strips-automatic/instance-11.lp,134,45,45,45
driverlog-strips-automatic/instance-12.lp,657,19,42,37
driverlog-strips-automatic/instance-13.lp,334,130,130,130
driverlog-strips-automatic/instance-14.lp,407,366,366,366
driverlog-strips-automatic/instance-15.lp,309,376,376,376
driverlog-strips-automatic/instance-17.lp,4258,30846,9824,5480
driverlog-strips-automatic/instance-18.lp,41235,12280,38631,43404
driverlog-strips-automatic/instance-7.lp,5,5,5,5
driverlog-strips-automatic/instance-9.lp,550,8,8,8
elevator-strips-simple-typed/instance-38.lp,435,381,381,381
elevator-strips-simple-typed/instance-40.lp,365,267,267,267
elevator-strips-simple-typed/instance-42.lp,4482,524,2475,2475
elevator-strips-simple-typed/instance-43.lp,338,365,365,365
elevator-strips-simple-typed/instance-44.lp,2096,991,2672,314
elevator-strips-simple-typed/instance-45.lp,349,467,467,467
elevator-strips-simple-typed/instance-46.lp,4958,1308,1488,1488
elevator-strips-simple-typed/instance-47.lp,394,1651,1651,1651
elevator-strips-simple-typed/instance-48.lp,336,698,524,524
elevator-strips-simple-typed/instance-49.lp,8359,450,8362,8362
elevator-strips-simple-typed/instance-50.lp,1543,4112,4112,4112
elevator-strips-simple-typed/instance-51.lp,1831,20977,5681,5681
elevator-strips-simple-typed/instance-52.lp,2926,3543,3372,967
elevator-strips-simple-typed/instance-53.lp,24112,12818,1410,17565
elevator-strips-simple-typed/instance-54.lp,5357,9867,10621,1736
elevator-strips-simple-typed/instance-55.lp,3262,6984,6984,6984
elevator-strips-simple-typed/instance-56.lp,24423,774,17612,134
elevator-strips-simple-typed/instance-57.lp,50262,14223,29216,18893
elevator-strips-simple-typed/instance-58.lp,38436,20761,32423,8406
elevator-strips-simple-typed/instance-59.lp,7640,21308,7831,9500
freecell-strips-typed/instance-1.lp,0,0,0,0
freecell-strips-typed/instance-10.lp,0,0,0,0
freecell-strips-typed/instance-11.lp,0,0,0,0
freecell-strips-typed/instance-12.lp,0,0,0,0
freecell-strips-typed/instance-13.lp,0,0,0,0
freecell-strips-typed/instance-14.lp,0,0,0,0
freecell-strips-typed/instance-15.lp,0,0,0,0
freecell-strips-typed/instance-19.lp,0,0,0,0
freecell-strips-typed/instance-2.lp,0,0,0,0
freecell-strips-typed/instance-3.lp,0,0,0,0
freecell-strips-typed/instance-4.lp,0,0,0,0
freecell-strips-typed/instance-5.lp,0,0,0,0
freecell-strips-typed/instance-6.lp,0,0,0,0
freecell-strips-typed/instance-7.lp,0,0,0,0
